,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
41,Savant,Sweet - 2018 Remaster,5f6PN0GGL5s5C1LIzJLeCR,6,Jester (2018 Remaster),1A1mOiO5jAHXgqCNfLMnW1,2018-04-04,album,https://i.scdn.co/image/ab67616d0000b273defcd8413024eb12c823e5e6,454291,False,13,1,https://p.scdn.co/mp3-preview/5629337b55920e0006227b4a5c9811dd81f3d58b?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5f6PN0GGL5s5C1LIzJLeCR,0.3,0.531,5,-10.116,1,0.053,0.148,0.808,0.355,0.072,140.069,5RBdF1pJSLF3ugc2Y2PoB8,spotify:artist:5RBdF1pJSLF3ugc2Y2PoB8,"['complextro', 'filthstep']",38
42,La Bible Parole de Vie,Chapitre 23 : Si tu es à table...,5nKlKBMaChGNLK6PyWFBcp,6,Proverbes,70RxwSA3v65SisK0bTTaLp,2018-03-09,album,https://i.scdn.co/image/ab67616d0000b273833974d0b556430bbd34a4a5,199125,False,23,1,https://p.scdn.co/mp3-preview/19dd49d0a261f54c61e394c8442ac517d4fb867c?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5nKlKBMaChGNLK6PyWFBcp,0.608,0.132,5,-23.939,0,0.925,0.854,1.64e-06,0.122,0.525,187.661,38CFAdIiZGyn77WO9O6mNI,spotify:artist:38CFAdIiZGyn77WO9O6mNI,[],22
43,Bethel Music,Breathe Out Your Praise (Spontaneous) [Live],5RDLHJmlLkqKBYjH2Wq46q,5,Moments: Mighty Sound,2FmR3CLHKW7LreL0auIfnA,2018-05-11,album,https://i.scdn.co/image/ab67616d0000b273148ea779dfcc536343ebff8c,413960,False,12,1,https://p.scdn.co/mp3-preview/3c54d55d6e6d847f550a2fc227163b87f7ff092b?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5RDLHJmlLkqKBYjH2Wq46q,0.227,0.268,11,-10.258,1,0.034,0.425,1.84e-05,0.0962,0.096,114.873,26T4yOaOoFJvUvxR87Y9HO,spotify:artist:26T4yOaOoFJvUvxR87Y9HO,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",67
44,Bethel Music,On the Shores (Spontaneous) [Live],6Y8zPlElYg4B6dtAipvG0u,5,Moments: Mighty Sound,2FmR3CLHKW7LreL0auIfnA,2018-05-11,album,https://i.scdn.co/image/ab67616d0000b273148ea779dfcc536343ebff8c,829194,False,8,1,https://p.scdn.co/mp3-preview/0582b569f9d3aac49c9793aea3472275cd68af79?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6Y8zPlElYg4B6dtAipvG0u,0.259,0.653,2,-9.629,1,0.0366,0.00288,1.32e-06,0.0785,0.0776,163.958,26T4yOaOoFJvUvxR87Y9HO,spotify:artist:26T4yOaOoFJvUvxR87Y9HO,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",67
45,Bethel Music,Breathe Out Your Praise (Spontaneous) [Live],5RDLHJmlLkqKBYjH2Wq46q,5,Moments: Mighty Sound,2FmR3CLHKW7LreL0auIfnA,2018-05-11,album,https://i.scdn.co/image/ab67616d0000b273148ea779dfcc536343ebff8c,413960,False,12,1,https://p.scdn.co/mp3-preview/3c54d55d6e6d847f550a2fc227163b87f7ff092b?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5RDLHJmlLkqKBYjH2Wq46q,0.227,0.268,11,-10.258,1,0.034,0.425,1.84e-05,0.0962,0.096,114.873,26T4yOaOoFJvUvxR87Y9HO,spotify:artist:26T4yOaOoFJvUvxR87Y9HO,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",67
46,Bethel Music,On the Shores (Spontaneous) [Live],6Y8zPlElYg4B6dtAipvG0u,5,Moments: Mighty Sound,2FmR3CLHKW7LreL0auIfnA,2018-05-11,album,https://i.scdn.co/image/ab67616d0000b273148ea779dfcc536343ebff8c,829194,False,8,1,https://p.scdn.co/mp3-preview/0582b569f9d3aac49c9793aea3472275cd68af79?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6Y8zPlElYg4B6dtAipvG0u,0.259,0.653,2,-9.629,1,0.0366,0.00288,1.32e-06,0.0785,0.0776,163.958,26T4yOaOoFJvUvxR87Y9HO,spotify:artist:26T4yOaOoFJvUvxR87Y9HO,"['ambient worship', 'ccm', 'deep ccm', 'world worship', 'worship']",67
47,Fun Country,Fun Country,5KA3NUIyckB4xWj0x3vxOY,5,Welcome to Fun Country,0XDOfU44sWbmF3xrrdrJSE,2018-07-04,album,https://i.scdn.co/image/ab67616d0000b273478f2e8f4840ff6f97588706,317090,False,9,1,https://p.scdn.co/mp3-preview/8c7041eaacb29c9866e5a6de07d1369c656c4d35?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5KA3NUIyckB4xWj0x3vxOY,0.613,0.713,5,-7.516,0,0.024,0.0967,0.633,0.322,0.96,84.043,48flUKHLnufQJXjLJJTU0O,spotify:artist:48flUKHLnufQJXjLJJTU0O,[],1
48,Mnogotochie,Откровения,2HWe0EM3KDDOnAcAQnbpNf,5,Лучшие песни за 20 лет,2ekw6YrfnAudnv09aytKOm,2018-11-15,album,https://i.scdn.co/image/ab67616d0000b273e5e43831da976a862279bdba,233973,False,14,1,https://p.scdn.co/mp3-preview/08c88bac6120769c1c11812dec027306f0bbaed6?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2HWe0EM3KDDOnAcAQnbpNf,0.527,0.801,9,-7.139,0,0.249,0.244,3.87e-06,0.205,0.636,187.921,1z14TxUQYTeNmqJTkZ75Yu,spotify:artist:1z14TxUQYTeNmqJTkZ75Yu,"['russian hip hop', 'russian old school hip hop']",34
49,Magnus Hestegrei,Månen over Europa,6IubwCh2Qn0AIggQTIvHno,5,Månen over Europa,0xM0rMQodpgu4guHY9eLnn,2018-11-21,album,https://i.scdn.co/image/ab67616d0000b273049f9be56b3ffd12edaeedce,281215,False,5,1,https://p.scdn.co/mp3-preview/ecc78c89d29b793b3d6d48dfd9100adf0bedc405?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6IubwCh2Qn0AIggQTIvHno,0.507,0.411,4,-7.776,1,0.0307,0.199,0.0132,0.0808,0.216,80.916,6Co1o12vRtB3v4QeAZqnKk,spotify:artist:6Co1o12vRtB3v4QeAZqnKk,"['norwegian country', 'trondersk musikk']",32
50,Aleksei Bryantsev,Моя любовь,3dIejjp04Whh22FCFaruwm,5,"Спасибо, что ты есть",3OYS81TKvIqzT5c29FfW56,2018-10-03,album,https://i.scdn.co/image/ab67616d0000b2733c4e250518ce4df67398d955,210140,False,6,1,https://p.scdn.co/mp3-preview/3d21e835c15a903691dc51ad9afb7bf75ff13990?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:3dIejjp04Whh22FCFaruwm,0.605,0.917,0,-6.217,1,0.0366,0.00483,0.0484,0.145,0.729,110.007,5SpCinnCUWz9M6EcD0TAeO,spotify:artist:5SpCinnCUWz9M6EcD0TAeO,['russian chanson'],37
51,Memoriam,As Bridges Burn,180ebr1Gjnd40btY9z3rX2,5,The Silent Vigil,3NyfvBrVy2GgAe2zhnhIef,2018-03-23,album,https://i.scdn.co/image/ab67616d0000b273763f051c88dceb00cdcd2acf,374093,False,6,1,https://p.scdn.co/mp3-preview/535311effe715fdeceab941fbfbec94488abc604?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:180ebr1Gjnd40btY9z3rX2,0.248,0.856,1,-13.395,1,0.0869,0.000201,0.711,0.0868,0.123,79.719,2EAy7g3Ga8hS10hAHMf6C4,spotify:artist:2EAy7g3Ga8hS10hAHMf6C4,"['birmingham metal', 'british death metal', 'death metal']",22
52,Black Paisley,Stronger,61vY9lqyGqthUhG2U86wRU,5,Perennials,70UFEmNE2yxnglpRDJ22Av,2018-09-27,album,https://i.scdn.co/image/ab67616d0000b27399e1781f7711d495aaec9479,270726,False,12,1,https://p.scdn.co/mp3-preview/9ebec580829ba5e5ab3dcf0f88db3a7a50594b9f?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:61vY9lqyGqthUhG2U86wRU,0.377,0.368,7,-8.156,0,0.0313,0.488,0.0,0.108,0.345,134.156,6mGp1hXgz27GRQOkHD8d5m,spotify:artist:6mGp1hXgz27GRQOkHD8d5m,"['modern hard rock', 'nwocr', 'swedish melodic rock']",20
53,El León Y Su Gente,Van a Seguir Bastos,4Y2d4vsKRE3ryhSvo2PlPW,4,Esto Es Vallarta (Y Sus Corridos Legendarios),0vgSazIjwEy3eAC1Gi11p2,2018-12-21,album,https://i.scdn.co/image/ab67616d0000b273c33444a0a375263982b58b5a,172355,False,20,1,https://p.scdn.co/mp3-preview/1db9cbfe3fc1f10025e168a7a56c3f1fd18dd4b4?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4Y2d4vsKRE3ryhSvo2PlPW,0.779,0.668,0,-3.997,0,0.041,0.114,0.0,0.0293,0.961,124.598,4q9U0JuiWGhcZEFREIGCVH,spotify:artist:4q9U0JuiWGhcZEFREIGCVH,"['corrido', 'corridos adictivos']",38
54,Mama Haze,Welcome to My House,6esP2hUTmGg26j2uNA8pbv,4,Honey,4ouRvxSJVcHK2FRY6qsaSa,2018-05-04,album,https://i.scdn.co/image/ab67616d0000b2731a63ce814d86558df7b36f49,213995,False,2,1,https://p.scdn.co/mp3-preview/b1df1d6070de9d4bcc924d63dab6df8d677b9104?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6esP2hUTmGg26j2uNA8pbv,0.762,0.785,2,-4.119,1,0.117,0.137,1.15e-06,0.0319,0.892,119.989,0IzdQ5srpFqUdVTL0H4gsD,spotify:artist:0IzdQ5srpFqUdVTL0H4gsD,[],11
55,Traditional,In Exitu Israel De Aegypto: Ps.113,1SoQsArxvDNhvFR5FpVRuY,4,"Psalterium Currens (Psalms 106a-150, Canticum)",2Tp6APmwWaUZgOs6C1pYyW,2018-05-09,album,https://i.scdn.co/image/ab67616d0000b2733bc7343f268e13196666e73d,408000,False,9,1,https://p.scdn.co/mp3-preview/7a5f0dd584235a1b531395000626be92f5808fb8?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1SoQsArxvDNhvFR5FpVRuY,0.212,0.116,2,-16.055,1,0.0563,0.987,0.000139,0.141,0.122,81.168,1U5zgr455OGyIkLNXvDdrf,spotify:artist:1U5zgr455OGyIkLNXvDdrf,"['gregorian chant', 'puirt-a-beul']",57
56,Gustav Mahler,"Symphony No. 2 ""Resurrection"": V. (a) Im Tempo des Scherzos. Wild herausfahrend - Wieder breiter - Sehr züruckhaltend - Langsam -",0tycQ5AIPTY9IZhmwrGTbJ,4,"Mahler Sinfonie Nr. 2 ""Auferstehung""",4KHefkbyQWCHs4uY502SQi,2018-01-26,compilation,https://i.scdn.co/image/ab67616d0000b273d753ab05d534ab846170e6db,408826,False,5,1,https://p.scdn.co/mp3-preview/ce5b5a6cd334c087d0bf242ec39ece5f555a6d54?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0tycQ5AIPTY9IZhmwrGTbJ,0.0647,0.0165,1,-28.45,1,0.0457,0.951,0.786,0.103,0.04,60.719,2ANtgfhQkKpsW6EYSDqldz,spotify:artist:2ANtgfhQkKpsW6EYSDqldz,"['classical', 'post-romantic era']",52
57,Marcus Hünnebeck,"Kapitel 24 - Die Todestherapie - Drosten und Sommer, Band 1",2Ey8IfE5n3tycIaOIUhWwX,4,"Die Todestherapie [Drosten und Sommer, Band 1 (ungekürzt)]",4hJAUoCFGFTWHF6KsWaVzN,2018-02-26,album,https://i.scdn.co/image/ab67616d0000b2730da3b1c99625252f0bce84b2,268307,False,24,1,https://p.scdn.co/mp3-preview/f43e611fcb478349a742ed3b1f88726ba18c9f80?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2Ey8IfE5n3tycIaOIUhWwX,0.719,0.317,9,-19.842,1,0.948,0.414,0.0,0.134,0.602,114.851,6E7zugXL3b4hqh5iQM1bKt,spotify:artist:6E7zugXL3b4hqh5iQM1bKt,[],38
58,Mortel,Gangs Guns Ganja,4DSKjqjgQ4nnuDU5iS4Lt1,4,Depart,707i870G6ttRFyECckxNpA,2018-07-13,album,https://i.scdn.co/image/ab67616d0000b27359f47aeccd96e4b40c5c8c02,225053,False,7,1,https://p.scdn.co/mp3-preview/46976f0a9345573ea66fe57b901019f74b1e6711?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4DSKjqjgQ4nnuDU5iS4Lt1,0.56,0.704,1,-4.771,1,0.273,0.0169,0.00109,0.1,0.158,130.115,15N4o2rfEABILEVPXZIlo1,spotify:artist:15N4o2rfEABILEVPXZIlo1,"['german drill', 'german hip hop']",35
59,The Power PuffBoyz,Listen,2Ap6k8PWdLUiUSaIHiy7Bq,3,Listen,42Ifu13ssbVnu9PQdmSAhb,2018-03-04,album,https://i.scdn.co/image/ab67616d0000b2732c1452936f09d42dc2ecec04,76309,False,1,1,https://p.scdn.co/mp3-preview/6907f368150692130db66b8ff3126fedd2e379a9?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2Ap6k8PWdLUiUSaIHiy7Bq,0.419,0.918,9,-2.328,1,0.0407,0.00335,0.938,0.0975,0.412,94.995,56ninTG3WEyNzfpuqwb9dL,spotify:artist:56ninTG3WEyNzfpuqwb9dL,"['bogor indie', 'indonesian pop punk']",8
60,Amilton Ferreira,A Vidraça,3HsKO2SqGP0q7bJI0p4otJ,3,Alma Pura,0FcAAFvLm4Iax0BkLrvDgi,2018-06-30,album,https://i.scdn.co/image/ab67616d0000b273905ef5677c15d9af6b8c9550,181133,False,2,1,https://p.scdn.co/mp3-preview/e2a285f3a0591bda443e14924c4ef338841d7a76?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:3HsKO2SqGP0q7bJI0p4otJ,0.692,0.734,8,-5.278,1,0.0598,0.574,0.0,0.0882,0.786,115.441,05S6wRsKGFiPVM4xz9Id0K,spotify:artist:05S6wRsKGFiPVM4xz9Id0K,[],2
61,Jean Sibelius,"Concerto for Violin and Orchestra in D Minor, Op. 47: III. Allegro ma non tanto",2oftueI5EOtrY1HNtHc1jH,3,Sibelius: Essentials,02VIadxooZpaFfKNDQomCM,2018-10-12,compilation,https://i.scdn.co/image/ab67616d0000b2732fb536c28d29ce635162d832,456470,False,14,1,,spotify:track:2oftueI5EOtrY1HNtHc1jH,0.377,0.202,2,-20.807,1,0.041,0.861,0.617,0.122,0.263,113.602,7jzR5qj8vFnSu5JHaXgFEr,spotify:artist:7jzR5qj8vFnSu5JHaXgFEr,"['classical', 'finnish classical', 'impressionism', 'post-romantic era']",56
62,Chasing the Dragon,Filthy Friends,71P7T2vDKJACW901F4ZzsY,3,Strung Out on Love,4DJeMyqMFzLuHlq7T4U4cX,2018-02-02,album,https://i.scdn.co/image/ab67616d0000b273c8cd5bd022484edb9d398b29,118697,False,4,1,https://p.scdn.co/mp3-preview/d9ff8fce330916ed54a5b4455bda7c236b6c76ad?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:71P7T2vDKJACW901F4ZzsY,0.437,0.755,9,-7.116,0,0.0357,0.00841,0.669,0.355,0.482,117.301,6az1i6re3ySO60ue8nFOTb,spotify:artist:6az1i6re3ySO60ue8nFOTb,[],17
63,The Careful Ones,Rockin' in the Free World,2wj3x4O5E23JT0aCsQ3Cdc,3,Rockin' in the Free World,3v99i4iFMHGokpcrBVObwD,2018-10-05,single,https://i.scdn.co/image/ab67616d0000b2737ee300b0f3463730c5f51c00,247275,False,1,1,https://p.scdn.co/mp3-preview/6ec86a780145b34fd2e6fdf9963ae9bc7d1b7997?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:2wj3x4O5E23JT0aCsQ3Cdc,0.679,0.31,7,-14.755,0,0.0359,0.858,0.0329,0.0643,0.148,101.972,1DdAoWvETBUklcJCOISZx1,spotify:artist:1DdAoWvETBUklcJCOISZx1,['ambient folk'],26
64,Aco Pejovic,Biti Siguran,7FtFPbyqtgfmqG105nVjAD,3,Kafanski Boemi,3ERa8HZyUyrC1SeG1ZMHB0,2018-02-08,album,https://i.scdn.co/image/ab67616d0000b273580ea235225c35b3d3071d70,229120,False,15,3,https://p.scdn.co/mp3-preview/e6742c1545e5619fab0359562d44f498a41c6bad?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:7FtFPbyqtgfmqG105nVjAD,0.537,0.844,8,-3.444,0,0.0861,0.147,0.0,0.221,0.648,143.883,0Zn9sRvHmUizhxtQq53u32,spotify:artist:0Zn9sRvHmUizhxtQq53u32,['turbo folk'],48
65,Radamiz,V.I.M.,6rNxs9niiBNE7kAvEDJkEB,2,V.I.M.,0RO514Kniw1M3bB7zT2EPe,2018-05-18,single,https://i.scdn.co/image/ab67616d0000b2732cfb04f6f7fbc48ab98399f3,181503,True,1,1,https://p.scdn.co/mp3-preview/bec110600f4173ffcdfb2564fadf825d712037af?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6rNxs9niiBNE7kAvEDJkEB,0.618,0.707,4,-6.479,0,0.288,0.0636,9.95e-06,0.804,0.608,169.031,56UwW3oPU8t6IPhyiS1dju,spotify:artist:56UwW3oPU8t6IPhyiS1dju,[],21
66,Potz Blitz - Die Zauber-Akademie,Teil 13 - Folge 7: Geheimstufe Null-Null-Hex,1tODWXbSdvEB1MrjH2ei0H,2,Folge 7: Geheimstufe Null-Null-Hex,7nATW09kOhcC7yDdwxiKnC,2018,album,https://i.scdn.co/image/ab67616d0000b2735eea2799a93b8d2b8c6d6455,192523,False,13,1,https://p.scdn.co/mp3-preview/cf8a2d1b870a722e92504637f7253eea66adea18?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1tODWXbSdvEB1MrjH2ei0H,0.561,0.624,2,-11.979,1,0.942,0.769,0.0,0.568,0.557,64.861,1VuQPopfRGk1ypI2gz4YtU,spotify:artist:1VuQPopfRGk1ypI2gz4YtU,[],13
67,Irene Facheris,Pride,65tgLCBLzWda8qRYY3k5qb,2,Pride,1dNtpg4O8oOB1jIiX2D7F6,2018-06-22,single,https://i.scdn.co/image/ab67616d0000b2736c2b450ad2e662a3c948c781,224640,False,1,1,https://p.scdn.co/mp3-preview/428dce63ec2e9e76ecd27dca867cad43ba5f12b2?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:65tgLCBLzWda8qRYY3k5qb,0.819,0.939,1,-4.604,0,0.0657,0.0106,0.0,0.238,0.955,125.061,1HePtaD8uH0G1zPZ3Eoc7p,spotify:artist:1HePtaD8uH0G1zPZ3Eoc7p,[],0
68,Johann Sebastian Bach,"Bach & Friends Jazz Suite: Wachet Auf und Ruft uns die Stimme, BWV 140 - Arr. by Charl du Plessis",6hclawJXhKjpLJo9vBCLKX,2,"Baroqueswing, Vol. 3",7c332UxiJ7NPadFlMVZsmF,2018-01-26,album,https://i.scdn.co/image/ab67616d0000b273befc48dbe68bb75e40596e5d,335293,False,9,1,https://p.scdn.co/mp3-preview/876dddb76b00a31c08b50c4f9b96b9a224ae9023?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6hclawJXhKjpLJo9vBCLKX,0.473,0.177,3,-21.727,1,0.0368,0.733,0.915,0.173,0.194,139.087,5aIqB5nVVvmFsvSdExz408,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",74
69,Ella & Nuffel,Een Dutje (verteld door Hadewych Minis),1RgzUE9dhroHvZ8aBqsQG6,2,De Verhaaltjes (Verteld door Hadewych Minis),2gPkx6vkd9cuif1TB4xGzh,2018-11-09,album,https://i.scdn.co/image/ab67616d0000b273d6c6f2f55dcc1588b4501a47,99128,False,6,1,https://p.scdn.co/mp3-preview/e43829bf78ee374f36240f924676fa905aee800d?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1RgzUE9dhroHvZ8aBqsQG6,0.695,0.329,5,-11.608,1,0.529,0.659,0.000106,0.0936,0.058,143.796,6DeDhG1ZcDi2O03jaxN5OL,spotify:artist:6DeDhG1ZcDi2O03jaxN5OL,['muziek voor kinderen'],14
70,Banda IM,Más Allá del Sol,1Juxdvr6tqyUBOLpHYO4LQ,2,¡Dios Está Aquí!,4SIk70vUSkiubcBdaWMDLO,2018-10-22,album,https://i.scdn.co/image/ab67616d0000b273201e97d571429f19e1591d18,126280,False,8,1,https://p.scdn.co/mp3-preview/a1772aada1f4546fb55c318be4644f39d18f0772?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1Juxdvr6tqyUBOLpHYO4LQ,0.794,0.658,8,-8.389,1,0.0395,0.538,2.82e-06,0.162,0.922,110.392,2pwXKBx7puTAkDJSntkS9H,spotify:artist:2pwXKBx7puTAkDJSntkS9H,[],5
71,Nina Ohlandt,Kapitel 119 - Eisige Flut - Hauptkommissar John Benthien 5,5tJyeDad7MTsqZ2TMRAYsd,2,Eisige Flut [Hauptkommissar John Benthien 5 (Ungekürzt)],3Xf4yUO6bz5JF0UnEuBfZq,2018-01-26,album,https://i.scdn.co/image/ab67616d0000b273c52a4da5e608ddcb793bbee6,184315,False,119,1,https://p.scdn.co/mp3-preview/1c4ec7d15e378882771fa8fddece4b58e2f4e7b0?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5tJyeDad7MTsqZ2TMRAYsd,0.627,0.179,5,-20.499,0,0.967,0.648,0.0,0.192,0.441,167.481,3kG9rjBSUuHFzaUrfrYA2n,spotify:artist:3kG9rjBSUuHFzaUrfrYA2n,['lesen'],38
72,Banda IM,Más Allá del Sol,1Juxdvr6tqyUBOLpHYO4LQ,2,¡Dios Está Aquí!,4SIk70vUSkiubcBdaWMDLO,2018-10-22,album,https://i.scdn.co/image/ab67616d0000b273201e97d571429f19e1591d18,126280,False,8,1,https://p.scdn.co/mp3-preview/a1772aada1f4546fb55c318be4644f39d18f0772?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1Juxdvr6tqyUBOLpHYO4LQ,0.794,0.658,8,-8.389,1,0.0395,0.538,2.82e-06,0.162,0.922,110.392,2pwXKBx7puTAkDJSntkS9H,spotify:artist:2pwXKBx7puTAkDJSntkS9H,[],5
73,Johann Sebastian Bach,"Bach & Friends Jazz Suite: Wachet Auf und Ruft uns die Stimme, BWV 140 - Arr. by Charl du Plessis",6hclawJXhKjpLJo9vBCLKX,2,"Baroqueswing, Vol. 3",7c332UxiJ7NPadFlMVZsmF,2018-01-26,album,https://i.scdn.co/image/ab67616d0000b273befc48dbe68bb75e40596e5d,335293,False,9,1,https://p.scdn.co/mp3-preview/876dddb76b00a31c08b50c4f9b96b9a224ae9023?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:6hclawJXhKjpLJo9vBCLKX,0.473,0.177,3,-21.727,1,0.0368,0.733,0.915,0.173,0.194,139.087,5aIqB5nVVvmFsvSdExz408,spotify:artist:5aIqB5nVVvmFsvSdExz408,"['baroque', 'classical', 'early music', 'german baroque']",74
74,Ella & Nuffel,Een Dutje (verteld door Hadewych Minis),1RgzUE9dhroHvZ8aBqsQG6,2,De Verhaaltjes (Verteld door Hadewych Minis),2gPkx6vkd9cuif1TB4xGzh,2018-11-09,album,https://i.scdn.co/image/ab67616d0000b273d6c6f2f55dcc1588b4501a47,99128,False,6,1,https://p.scdn.co/mp3-preview/e43829bf78ee374f36240f924676fa905aee800d?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:1RgzUE9dhroHvZ8aBqsQG6,0.695,0.329,5,-11.608,1,0.529,0.659,0.000106,0.0936,0.058,143.796,6DeDhG1ZcDi2O03jaxN5OL,spotify:artist:6DeDhG1ZcDi2O03jaxN5OL,['muziek voor kinderen'],14
75,Ras Kimono,Rub-A-Adub Master,0a6yWluoxMGXR6YUmUTtsW,2,Whats A Gwan,2hwYsJrfJsinn2lN48UpQ9,2018-02-27,album,https://i.scdn.co/image/ab67616d0000b273f07e726a28d3b7f2d556f76b,311222,False,2,1,https://p.scdn.co/mp3-preview/2b9e4bd4ec8fe320331f625bdf9f49e1e3f33df9?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:0a6yWluoxMGXR6YUmUTtsW,0.545,0.944,2,-3.022,1,0.055,0.00453,0.0136,0.308,0.827,86.089,3emaNMGrc7I4TfVBdfb74u,spotify:artist:3emaNMGrc7I4TfVBdfb74u,['highlife'],16
76,Electric Bazar Cie,Wake Me Up,04aJPSNp8F4Mpv4P83lMK9,1,Preachin' Songs,3jdZKf30rOcqDhBz5KjmFx,2018-06-22,album,https://i.scdn.co/image/ab67616d0000b2737096bfb5da762ffaf002bf78,277542,False,8,1,https://p.scdn.co/mp3-preview/8e33db62eca9cb8c340ce4c38635065a3c92de70?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:04aJPSNp8F4Mpv4P83lMK9,0.37,0.65,5,-9.918,0,0.0725,0.309,0.0766,0.101,0.367,77.815,3YM53hfUFLh3XcpKOQNZcf,spotify:artist:3YM53hfUFLh3XcpKOQNZcf,[],0
77,Rudeboycomposer,My Type,5O6uW1iedHF6gcDhjjeD8C,1,My Type,22WDWQPKWWQF1KlriC4pNq,2018-08-28,single,https://i.scdn.co/image/ab67616d0000b2737c32df2fe29d25658f054541,155115,False,1,1,https://p.scdn.co/mp3-preview/901c919adfbd0393163462b35233ea442c56ccd6?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:5O6uW1iedHF6gcDhjjeD8C,0.717,0.618,8,-5.751,0,0.266,0.657,7.39e-05,0.0973,0.821,47.603,0SBigsTJfNm7YqEQMqW4si,spotify:artist:0SBigsTJfNm7YqEQMqW4si,[],0
78,Cujo,"Jaela, Kyry, King, Kamron Bell",14St2Q8ZIx7HkJBIzSVMsF,1,"Jackin Beats, Vol. 2",0RDkmPtN5Njg11CuEatczu,2018-08-07,album,https://i.scdn.co/image/ab67616d0000b273d9d5b2619e6c5725fad2314c,190303,True,2,1,https://p.scdn.co/mp3-preview/49ae06e31445c5f653f15588f4b2658f426af2db?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:14St2Q8ZIx7HkJBIzSVMsF,0.619,0.993,8,0.867,1,0.444,0.0883,0.56,0.207,0.304,174.062,0euMKmVc5ln2JnzovYsZtD,spotify:artist:0euMKmVc5ln2JnzovYsZtD,[],19
79,besonbox,Today or Tomorrow,4jid4S3D13Kd3VKVm83hKm,1,Saving Time,5kK4t0Ap3b2aKc7VMTnkGx,2018-07-10,album,https://i.scdn.co/image/ab67616d0000b273860a646905eaf6c1ac5342a7,202031,False,8,1,https://p.scdn.co/mp3-preview/bcbb345e866e91149b66da7ce40a2fa588973ffa?cid=8e61ec05c1c442aaa952d538bc311a78,spotify:track:4jid4S3D13Kd3VKVm83hKm,0.704,0.533,4,-10.872,1,0.0289,0.321,0.749,0.116,0.655,110.003,3DDvTuW9Fp8NFyx3BLHtzA,spotify:artist:3DDvTuW9Fp8NFyx3BLHtzA,[],7
