artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,track_duration_ms,explicit,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
Adam Hobbs,Prayer Time (Meditating Music),2GtXT0GTNVXIdgEUGWkbfs,0,Guided Meditation and Humble Sleep Music,7zE6MIG8N4wczwVlgDxIqV,2022-12-16,compilation,139534,False,19,1,0.274,0.00405,5,-29.492,0,0.047,0.963,0.811,0.108,0.11,85.976,0IDSu0nitGI6EJqkPylZj7,spotify:artist:0IDSu0nitGI6EJqkPylZj7,[],0
Geno Washington,Tell It Like It Is,2v2vtPGMbiQeqdW6UBEKLX,0,"Oh, Geno! Rare Pye Singles As and Bs",72hcENUYEcF48g6mFdWoXO,2022-11-04,compilation,159786,False,6,1,0.601,0.453,7,-9.739,1,0.0243,0.93,0.0429,0.0783,0.696,99.277,1biXl4m9skzJu1KwXSpmBT,spotify:artist:1biXl4m9skzJu1KwXSpmBT,[],12
Charismajic,Floating,1de9RpJmFza0eX3PZRMxzM,0,Inner work,2uLykJKn82oASatB43ZoSG,2022-04-10,single,131707,False,4,1,0.664,0.671,7,-14.635,1,0.114,0.601,0.926,0.0946,0.302,82.007,1Hy5zYc5poz5Te6RDboehh,spotify:artist:1Hy5zYc5poz5Te6RDboehh,[],0
Musique Matinale Calme Les Collections,Fabulous Music for Joyful Drives,1VW3xMy12oKMLtpPfsbG4D,0,Vacation Time,4yFptCjGSUVmiSuah9vw2f,2022-10-21,album,137146,False,41,1,0.761,0.0974,7,-24.807,0,0.0857,0.991,0.938,0.107,0.259,126.003,2fdFCOqAcXLBXuCSOtJvvB,spotify:artist:2fdFCOqAcXLBXuCSOtJvvB,[],1
Vicky Badnaam,Karja Na Mai Ke Bharai,5ZiaszphD9gzox12S5eZ2i,0,Karja Na Mai Ke Bharai,2FcdBk6vlDFijqrYsBo949,2022-12-24,single,309104,False,1,1,0.479,0.932,9,-3.586,1,0.125,0.256,0.0,0.113,0.755,80.393,4McD3bbuNJYhbkt3WKyug5,spotify:artist:4McD3bbuNJYhbkt3WKyug5,[],0
Milly McJaggurr,$Lice,07XTtzmj996Y6FH3VPcyvN,0,Jaded,7n6e2eFPXyMoSXtHRDiBh7,2022-09-23,album,240927,True,14,1,0.817,0.634,8,-7.436,0,0.306,0.0834,0.0,0.142,0.6,135.015,38934jvGl1eP3fNq34hxEk,spotify:artist:38934jvGl1eP3fNq34hxEk,[],0
Fresh Mint,A Cup at the Coffeehouse,7yBX4nBk9NoGJsjLrn5QK1,0,恋人とのひとときに聴きたいジャズ,2cb7Y2XurW5c0vIehAIYyZ,2022-09-27,album,126496,False,2,1,0.712,0.322,5,-16.045,1,0.0416,0.423,0.776,0.107,0.7,136.872,0Hm8ipeILfqyfzsANQ9CM1,spotify:artist:0Hm8ipeILfqyfzsANQ9CM1,[],0
PurelyNatz,In-Line,1KUjO5UhjU4w3RwQAGBCQK,0,INTROSPECT BOUNCE,2uQwhEXAnLEIu2z2U5SwDI,2022-09-02,single,146337,True,5,1,0.838,0.539,1,-11.151,0,0.412,0.82,0.0,0.147,0.704,105.014,2Rh73GQvHC0DSf0aurvd9R,spotify:artist:2Rh73GQvHC0DSf0aurvd9R,[],0
Ruin The Nite,Wait,4QPD7TJUpRDVkcdtJ4NV2l,0,Sound the Alarm,3jo3tihCmvQJG9e2IFrKAz,2022-11-11,album,220338,False,7,1,0.5,0.719,0,-5.162,1,0.034,0.571,0.413,0.17,0.131,133.097,6sMgOZ03GgXjUn4lKKeWdX,spotify:artist:6sMgOZ03GgXjUn4lKKeWdX,[],0
Sonidos de la Naturaleza Lloviendo Canciones de Cuna Ruidosas,Lluvia calmante para dormir profundamente,3oL6oZiKccDkBKrp79iYiK,0,Sonidos de lluvia profunda para dormir mejor,017sDuCGZhqGlHgTCq8w33,2022-05-12,album,65997,False,4,1,0.196,0.877,6,-34.206,1,0.0866,0.124,0.964,0.0769,0.00905,112.986,0DhyHg54BUpdYHPG4aiwSX,spotify:artist:0DhyHg54BUpdYHPG4aiwSX,[],0
Lazy Dog Jazz Band,The Day's Rise,31KFYn18wMo2NrTbFuF0B1,0,Good Mood in the Morning,1Pu4TCZPNMqQtghSW0LvtO,2022-10-09,album,78206,False,2,1,0.634,0.188,5,-19.436,1,0.0398,0.984,0.968,0.0931,0.425,91.846,4Naet3xXIvXHdMGnBu3wVk,spotify:artist:4Naet3xXIvXHdMGnBu3wVk,[],0
Stc_jj,Big issue,2JwurjwG6kz2YJoXIOmQwE,0,Big issue,4njcpuVRlDZdESKK9HiunG,2022-01-17,single,154723,True,1,1,0.795,0.681,1,-9.02,0,0.31,0.0911,0.0,0.0763,0.197,99.988,4ObKSjZnKuMtOVEbg6PIk8,spotify:artist:4ObKSjZnKuMtOVEbg6PIk8,[],0
Music for Dogs Ambience,Background for Chill Dogs,6kUUMQRrprz1g8RqyyK6cn,0,Backdrop for Chill Dogs - Trumpet Solo,3lQrZOTnMqnTnQ2jslGGj4,2022-07-01,album,111270,False,13,1,0.691,0.308,4,-14.96,1,0.0511,0.873,0.419,0.122,0.805,163.663,4ndu7xzXxlJNwekcoFunvT,spotify:artist:4ndu7xzXxlJNwekcoFunvT,[],0
Casual Tones,A Stroll Through the Woods,2vcJK9Pw5SgN47WmjjOrs2,0,夜を美しく彩る癒しジャズBGM,2P60m1gdpqMijFy4QTdZBh,2022-08-25,album,81691,False,24,1,0.885,0.17,5,-15.693,0,0.0956,0.806,0.625,0.0852,0.718,117.005,5p8DFujO8MX96lb8saXrYt,spotify:artist:5p8DFujO8MX96lb8saXrYt,[],1
Георг Кристалл,Intro,1fSLo0eGDWVWo0oKoDqWSs,0,Неальбом,4NGMcKsTTGqKI7uNLLVE62,2022-04-15,album,106882,False,1,1,0.465,0.3,2,-13.186,0,0.0362,0.613,0.928,0.116,0.0368,79.938,4mpMkZz5vSPNYxSY7rX7aY,spotify:artist:4mpMkZz5vSPNYxSY7rX7aY,[],0
Millad Rusa,Sweetish Tool,7IYSIoKNcRjQ8axtJHTNvp,0,Norris Freedom,6ALvQzaVbwpgV3dCNEOcMc,2022-08-23,compilation,104000,False,9,1,0.597,0.304,11,-14.572,0,0.498,0.911,0.00603,0.0862,0.193,139.544,3AGPzQZcOZJmY1DRd6nspN,spotify:artist:3AGPzQZcOZJmY1DRd6nspN,[],0
Lake of Witches,Entangled in Roots,0fdnRazMjBPOc7R4KGyS1u,0,Lake of Witches,6Hyrt8oNvmgOycqxm8kJvt,2022-02-19,album,248058,False,2,1,0.459,0.928,2,-7.186,1,0.0576,0.0768,0.881,0.245,0.637,119.967,5Os395P3DiwdLC6ARTNrIa,spotify:artist:5Os395P3DiwdLC6ARTNrIa,[],0
San Oliveira,Certificado de Trouxa,37execXEco3XNkzP951xsV,0,Certificado de Trouxa,00r7MW95z6UrAPmBwcSbjh,2022-02-18,single,138000,False,1,1,0.688,0.693,10,-11.599,1,0.0429,0.732,0.00151,0.0715,0.965,160.17,7A1Djhrd3hJMr6GXwi1u3h,spotify:artist:7A1Djhrd3hJMr6GXwi1u3h,[],0
Hexel Jexel,Grifter,0SCTTSkf9x7uhaUFgXmGZb,0,Would've and Could've,4ZsLQbIL9cCIOjJnLYE39m,2022-10-01,album,194064,False,3,2,0.564,0.716,0,-6.404,1,0.0266,0.0267,3.41e-06,0.13,0.545,114.938,2gWTazyrTAh4t8WjR8zElv,spotify:artist:2gWTazyrTAh4t8WjR8zElv,[],0
Viktor VS,Dana,5d6gwpKrWvu1TZI9iz6Vg4,0,Dana,7Kn8Hb2AaocIEVein2FQhl,2022-12-23,single,186074,False,1,1,0.798,0.648,0,-9.567,0,0.169,0.42,2.73e-06,0.146,0.313,99.992,6YErgFJBfox1CvTI01GP5m,spotify:artist:6YErgFJBfox1CvTI01GP5m,[],0
Smooth Cafe Songs,Background for Fun Commutes,35ES1wgCRaZaBLRKVbYhYj,0,Excellent Backdrop for Long Work Commutes,6xH2bZJZjrqJtuszvCEfaV,2022-10-25,album,168298,False,13,1,0.744,0.281,0,-14.049,1,0.0322,0.71,0.912,0.313,0.6,96.997,09WqAEzm16arezbWWeLFGN,spotify:artist:09WqAEzm16arezbWWeLFGN,[],1
Derly Dias,O Senhor Está Contigo,5IaMOzvcMGSrUvz6ZETjzL,0,Semente de Amor,779bftzQ7o9xaBgho0sCxN,2022-04-01,album,179304,False,6,1,0.683,0.639,7,-9.771,1,0.0493,0.382,6.34e-05,0.189,0.905,77.02,5ME5oRsKKQy7hOVxQP709d,spotify:artist:5ME5oRsKKQy7hOVxQP709d,[],0
Relajación,Solo en Las Nebulosas,18MDg1QpDcdT7rkT2S8qW9,0,50 Instrumentos Para Un Ambiente Relajante,6huhh4tbWehxksBaMgCQPW,2022-07-28,album,120000,False,34,1,0.28,0.132,11,-24.533,1,0.0378,0.983,0.906,0.0845,0.0984,62.321,3MSV8ibxF4Tn6eyDSUjFuY,spotify:artist:3MSV8ibxF4Tn6eyDSUjFuY,['sleep'],51
Sleep Rain Memories,Sonido de Lluvia Relajante para Dormir,2Lm2qa4Uf5oHuV0TD0eeMh,0,Naturaleza Sonidos de Lluvia para Dormir y Meditar,4nVR86WNStebiSA8bXuLOH,2022-03-28,album,64643,False,89,1,0.14,0.247,0,-29.491,1,0.0449,0.0,0.938,0.38,0.0666,91.084,72lCfqywNfT3SYWQjC0kpE,spotify:artist:72lCfqywNfT3SYWQjC0kpE,[],25
张敏,家有爸妈 - 广场舞版,0U7rOYajGBKAvVwAV06G5R,0,家有爸妈 (广场舞版),0GSOzTLCNeFI31xx9pxQ6d,2022-04-29,single,298124,False,1,1,0.732,0.933,5,-3.786,0,0.0328,0.147,1.01e-05,0.287,0.765,127.957,27lXYvktR54TWGz0RCsrqw,spotify:artist:27lXYvktR54TWGz0RCsrqw,[],4
Nursery Rhymes,Crazy Kitten,444IBrDzA1elGZmZAbESug,0,21 Nursery Rhymes,7g7o79FRqNsOfPhtFNmnbX,2022-04-24,album,118816,False,4,1,0.83,0.433,1,-9.303,1,0.0349,0.802,5.64e-05,0.0777,0.872,84.033,2TCyfTG9UWaZYgbg0bmFmG,spotify:artist:2TCyfTG9UWaZYgbg0bmFmG,['nursery'],42
Relaxing Baby Sleeping Songs,"Colic Gone, Pt. 18",0yBrEfasR7Ecj1oGfd9zhb,0,Slumber Time for Baby,3dtuD6OHNbLmkGpxyJBDn8,2022-10-22,album,173000,False,4,1,0.214,0.016,10,-32.223,1,0.0399,0.926,0.923,0.154,0.0732,70.957,6pB6oTB28Ur0BnwMZyvMVk,spotify:artist:6pB6oTB28Ur0BnwMZyvMVk,[],29
Ocean Sounds,Healing Ocean Sounds,4g9S5toJvp2izNUfaLhjpo,0,"!!!"" Sons relaxantes do oceano ""!!!",6yayOoxs8LYvDFcqWNCZxK,2022-10-08,album,82519,False,1,1,0.0718,0.902,11,-18.845,1,0.0623,0.949,0.999,0.244,1e-05,174.69,7g56xCsozigPH5OgmwinYA,spotify:artist:7g56xCsozigPH5OgmwinYA,"['environmental', 'sleep', 'water']",62
Relaxing Music by Vince Villin,"Relaxing Music, Pt. 1",7aZC6Xfjs24CY2GjIdwhFv,0,"#01 Relaxing Music to Unwind, for Sleep, Studying, Zen",4ooWah8q7COtBjG4Sd4Ezm,2022-03-19,album,134417,False,1,1,0.135,0.00239,3,-41.631,1,0.0434,0.94,0.949,0.12,0.0362,84.02,0XcHKSGQQ8BJhlFZ8mybEZ,spotify:artist:0XcHKSGQQ8BJhlFZ8mybEZ,[],19
Chakra Meditation Universe,Steadiness of Spirit,7kLgl4JcbLsThgPFmnTvuA,0,Ambient Melodies | Tension Relief,5LNSMFVF8KWuLdcm4QYERl,2022-11-02,album,120000,False,24,1,0.157,0.123,1,-26.863,1,0.0374,0.967,0.99,0.109,0.0552,71.602,33pxtA75KwTyKhPFaYp62j,spotify:artist:33pxtA75KwTyKhPFaYp62j,"['chakra', 'meditation']",25
Jazz Instrumental Lisboa,Successful Music for Pot Roasts,77cTk3IzSzffSGGJgMO5jP,0,Music for New Recipes - Bolero,0BYnw6bkzkhZGQwXjhFMhS,2022-02-01,album,181394,False,1,1,0.744,0.234,2,-17.597,0,0.0339,0.673,0.833,0.148,0.503,89.998,4azDWqzWZGPYDfVQwSyoJn,spotify:artist:4azDWqzWZGPYDfVQwSyoJn,[],7
Chillout Jazz,Mysterious Jazz Big Band - Vibe for Starting the Day Off,6k0G0BbCmeaFukPpHhOkml,0,Ambiance for Daily Routines,7uq9epukS1PVTDnrkMZupm,2022-02-26,album,139354,False,8,1,0.616,0.156,7,-17.389,0,0.06,0.859,0.881,0.0982,0.385,117.345,4jIALKIv280SJTnKAoPtdJ,spotify:artist:4jIALKIv280SJTnKAoPtdJ,[],23
养生音乐盒,小河瀑布 - 催眠曲,5gH4icvg7EnD115UFYEvG4,0,深度睡眠温柔钢琴|安静氛围营造,0vTtyHQuDV7M83gIrMcjED,2022-10-20,single,104333,False,5,1,0.393,0.13,4,-25.879,1,0.0467,0.871,0.158,0.339,0.441,179.786,0lNIyynKAEQAwirQzoweaI,spotify:artist:0lNIyynKAEQAwirQzoweaI,['chinese bgm'],18
Coffee Shop Jazz Piano Chilling,Remarkable Ambience for Soft Memory,10jsUwvuYcwIy2Tsy58nz5,0,Ambiance for Soft Mornings,5ex8ydEQuhClLnoEOVtV1r,2022-12-20,album,105604,False,19,1,0.562,0.235,7,-12.178,1,0.0852,0.988,0.889,0.114,0.6,92.832,3jmd2RL8vGnluearHualn2,spotify:artist:3jmd2RL8vGnluearHualn2,"['dinner jazz', 'pianissimo']",28
Jazz Music for Puppies,They're the Strange Morning of Obsession,5iUeSFECLOgKtCtaWjjhvB,0,They're the Strange Morning of Obsession,7qndUjJTEEMzIP1rscXLq4,2022-10-24,single,111177,False,1,1,0.74,0.209,0,-17.329,1,0.0362,0.907,0.537,0.105,0.257,95.019,3lv4GuqR8gcL3RurwRGHwp,spotify:artist:3lv4GuqR8gcL3RurwRGHwp,[],1
Rain Sounds Summer Vibes,Rain on the Beach,10IcGsvOrY1XSKrgdggT4Z,0,Calming Nature Sounds : Rain White Noise,4JJjskZY6OTkGRqqJout4T,2022-06-14,album,58328,False,89,1,0.223,0.269,0,-29.431,1,0.0528,0.0,0.944,0.373,0.0384,85.734,3ZU2w6pV7sId0hTaGaqtPI,spotify:artist:3ZU2w6pV7sId0hTaGaqtPI,[],6
Teris Jay,9mm,5pJEYvKW5xGGi39gkKmL4s,0,Blood Moon,6GDcryQ9hXqTRJXewo3BVf,2022-09-15,album,188108,False,2,1,0.792,0.372,5,-11.909,0,0.0465,0.000474,0.011,0.166,0.389,148.016,5fpUZ7hh8PPiByqx86JzXf,spotify:artist:5fpUZ7hh8PPiByqx86JzXf,[],1
Aesthetic Music,Ambient Music,47NMqfLzWHs8LhxIzS9ncF,0,Mindfulness Meditation,1KT8YUbPGzJAhv6f0kilRS,2022-04-28,album,113998,False,9,1,0.0846,0.0259,9,-29.464,0,0.0488,0.968,0.944,0.103,0.026,84.77,5WDOIeZ6G7lSnpvnZoGpwO,spotify:artist:5WDOIeZ6G7lSnpvnZoGpwO,[],18
Elevator Music All-Stars,Incredible Backdrops for No Stress Wish,5x5cryZtojPOk77ezNo4fl,0,Music for Blue Overtones,2xiDtkbPffKYzsArVMoMxb,2022-11-09,album,107833,False,2,1,0.588,0.453,10,-18.938,1,0.0635,0.229,0.751,0.104,0.611,196.017,4JPJPzYqBKmJ7fS8vFdzkD,spotify:artist:4JPJPzYqBKmJ7fS8vFdzkD,[],0
Dinner Music Chillout,Alluring Ambience for Catering Parties,2LtobEoukOz2gSvm9YZObh,0,Groovy Ambiance for Cooking Meals,41QnPvvQl7GUWweDTSKx3O,2022-05-04,album,135047,False,19,1,0.815,0.0747,0,-22.302,1,0.0691,0.91,0.941,0.107,0.251,63.998,5th861xaEQTN9URW9SU8Ow,spotify:artist:5th861xaEQTN9URW9SU8Ow,[],9
Study Concentration,Groove in the Grove,4cFjiI0UFJZrSzOzZW8XaU,0,50 Comforting Spa Music Pieces,45Zc3ztOiF1Y74AXeZPRvm,2022-05-31,album,146666,False,23,1,0.323,0.222,11,-17.864,0,0.0357,0.973,0.967,0.0959,0.0662,67.498,0IOfiq3NtLRdVyaoGdSAZv,spotify:artist:0IOfiq3NtLRdVyaoGdSAZv,[],9
Lil Pudgy,Cant Relate,29jJs5KxKwtAouzgD9FwbY,0,Pudgy VS Larry,1n3xmVzWCS4C8sBbqyRwQP,2022-10-01,album,187152,True,4,1,0.877,0.251,2,-15.468,1,0.199,0.212,0.000591,0.108,0.143,144.059,2J0rCgZi05rAtEPW4tVsi4,spotify:artist:2J0rCgZi05rAtEPW4tVsi4,[],1
Charles Dickens,Chapter 54 - A Tale of Two Cities,1K06WxiOV7wXzl8NqJA2GZ,0,A Tale of Two Cities (Unabridged),4955UD80s67QTmSEok7H1I,2022-07-26,album,182183,False,54,1,0.716,0.0592,2,-25.489,1,0.949,0.938,0.0,0.249,0.383,124.019,496ho8Jmxk19aCyagWaOdQ,spotify:artist:496ho8Jmxk19aCyagWaOdQ,[],26
Relaxing Radiance,Extreme,5vjzE92wgvlz994hBe89Rk,0,Yes to Noises,13LH5JynjqY25ci0t7nfnr,2022-09-14,album,195288,False,27,1,0.167,0.00947,11,-39.085,1,0.0446,0.956,0.856,0.101,0.0312,126.701,1cpmRDUAe9rvXEpO11HMRa,spotify:artist:1cpmRDUAe9rvXEpO11HMRa,['shush'],43
Dormir e Meditar,Árvore De Magnólia,0sGFwrM5Ghrdp7iWQhUBQi,0,Natureza Em Minha Mente: Sons Serenos Da Natureza Para Curar Corpo E Alma,3NqCmECsxXBUkdsieH8009,2022-11-04,album,120000,False,5,1,0.187,0.032,8,-23.341,1,0.0488,0.139,0.684,0.0686,0.021,102.409,7wyGhcvBfoDIf178SRbYHA,spotify:artist:7wyGhcvBfoDIf178SRbYHA,['musica de fondo'],12
Entspannungsmusik Nino Pallen,Entspannungsmusik für Kinder,3rjeRu14wR73oYpzczThsI,0,"#01 Entspannungsmusik zum Einschlafen, für Chillout und zur Regeneration",7iUIMUu2FmrxzijFwq24tB,2022-04-22,album,126838,False,51,1,0.147,0.0024,9,-40.532,0,0.0653,0.919,0.968,0.0876,0.0365,105.247,25jl7x74deNI3eDZNEYhKY,spotify:artist:25jl7x74deNI3eDZNEYhKY,[],25
Grupo Destello Official,Culpable Soy Yo (Live),77oDQp5LO36mIHhq6tjYvj,0,"DESTELLO LIVE, VOL. 1",5uywu2hdRnvewzJz1FdCPQ,2022-04-01,single,249500,False,4,1,0.409,0.653,8,-7.867,1,0.109,0.00322,4.62e-05,0.0865,0.66,202.733,5YYSOK811wYKfKGJrxjkAI,spotify:artist:5YYSOK811wYKfKGJrxjkAI,[],1
Alexandra Genova,Beyond the Sky,5OD3w8DxfepplTGjzOTKpx,0,Enchanted,51K957NRgLxZdml0R29nf2,2022-06-30,compilation,201201,False,7,1,0.404,0.0292,9,-29.441,0,0.0534,0.989,0.95,0.0744,0.0412,107.517,7krT3BcBOeBH9ouSbABZ1K,spotify:artist:7krT3BcBOeBH9ouSbABZ1K,[],0
Música de concentración profunda,Zen Dream,5XmOGSFCBBuktkXvOI5j2O,0,World Of Tranquility And Harmonic Peace,4tNwHijkI0hiAOVeWj8bNZ,2022-06-22,album,143698,False,10,1,0.0611,0.387,9,-29.477,0,0.0929,0.98,0.962,0.118,0.0895,53.738,2B3srXbswvoyOCnGQSsFvX,spotify:artist:2B3srXbswvoyOCnGQSsFvX,['musica de fondo'],29
Alejandro Scenic Nature,Fire in The Dark,0gPt3MNCr9gdlEwmMrOOSC,0,"Wind and Fire Sounds at Night, Vol. 14",4O82vwBry5lDZ0Xiao1gBA,2022-05-18,compilation,149812,False,8,1,0.388,0.442,2,-17.303,0,0.0498,0.877,0.724,0.302,0.144,95.562,6Cc8gULnwL4Ioe4HxwlnTA,spotify:artist:6Cc8gULnwL4Ioe4HxwlnTA,[],0
Alex Marion,Different Places,5dMdcyAXzq1ICKGX95DI0O,0,Different Places,2HwFcZjsZMDhKUl7gTAxAy,2022-03-04,single,182382,False,1,1,0.525,0.436,10,-8.96,1,0.0538,0.642,4.97e-06,0.148,0.592,126.026,4IXqio3gUHwJ0wgwNaqdjB,spotify:artist:4IXqio3gUHwJ0wgwNaqdjB,[],0
Meditation Sleep,Angelic Rest,6Aak9SR76xdw6MJ3gL4PxR,0,74 Restore Energy Through Restful Sounds,0duqYX5lQEeKEV4YeUPpbN,2022-08-05,album,126040,False,21,1,0.56,0.0989,0,-23.48,1,0.0307,0.856,0.0364,0.191,0.295,95.038,22TOGobdlDLuMK0dXwoUCG,spotify:artist:22TOGobdlDLuMK0dXwoUCG,[],0
lil stuf,Sir Stufington,1UCj0tHIX1uIySksl6a1TQ,0,Sir Stufington,6NrOZ5XvE1f6iwshYkw9t4,2022-04-01,album,114008,True,1,1,0.855,0.37,1,-10.172,1,0.339,0.59,0.0,0.0541,0.435,99.924,6jeRC4Ahf2GmsBfClGa4AN,spotify:artist:6jeRC4Ahf2GmsBfClGa4AN,[],0
Neuralis,Antares - Orginal Mix,3XlZpUy75P8YQuT4KnLcAe,0,Best of 2022,7pmKNfz0EJfDUDLwcqSNu6,2022-12-30,compilation,502000,False,56,1,0.58,0.796,10,-8.665,0,0.0367,0.000648,0.872,0.0954,0.218,120.01,1gg89yxFnJFetOPgjm1dNc,spotify:artist:1gg89yxFnJFetOPgjm1dNc,[],6
MUDGEE,On death,3fY7Dyi5MzdQ2ZeBYx2CCG,0,"collab tapes, Vol. 2",2yOKZSUEKYWRXWVYRRuwVB,2022-11-24,album,228191,False,22,1,0.718,0.3,0,-15.985,1,0.0463,0.523,0.922,0.105,0.534,90.157,4HEYBVRUFmkjiHzRwh6cFK,spotify:artist:4HEYBVRUFmkjiHzRwh6cFK,[],0
Alee Rold,Dura,5BZ2dL7GcSKAPrqB2XDfG3,0,Dura,5wZFtlBZ8tndbuRVRMNJbh,2022-07-27,single,148732,True,1,1,0.89,0.493,7,-12.655,1,0.414,0.842,0.0415,0.462,0.824,95.034,7krSwryxuOcdNN3t0vHotX,spotify:artist:7krSwryxuOcdNN3t0vHotX,[],0
Abhay Singh,Kafan - Bhojpuri Sad Song,4dORY9o2NQO2AUswVfwmkS,0,Kafan (Bhojpuri Sad Song),50PDyy6ab65yQVAsmsxzcS,2022-02-26,single,283846,False,1,1,0.589,0.942,1,-7.45,1,0.0424,0.0477,5.72e-06,0.135,0.868,114.961,0x2tV5oWVPpSC2LRWfWNEO,spotify:artist:0x2tV5oWVPpSC2LRWfWNEO,[],0
Pop Latino Crew,Creativa Comedor,4TzSprM4N0QpgfcqLOJ5iJ,0,Pop Latino Musica,6tlePOmAY0QkLDVKJrWsMi,2022-11-28,album,54021,False,51,1,0.243,0.00268,9,-29.569,0,0.0342,0.994,0.92,0.0997,0.0911,72.422,1gW2Wupy9sET7YDDijN2Z3,spotify:artist:1gW2Wupy9sET7YDDijN2Z3,[],6
Mohan Rathore,Hamke Shahar Me Saiya Ghumaiba Ki Na,1O2dW6TEDvfIsg1Lb1S2Nm,0,Hamke Shahar Me Saiya Ghumaiba Ki Na (Bhojpuri),5NTr8lwuNnWv4DTwmfuezD,2022-07-21,single,228006,False,1,1,0.643,0.868,0,-3.616,1,0.0859,0.314,0.0,0.144,0.789,180.081,3yAJ7DYj7hk5z43US1rVBI,spotify:artist:3yAJ7DYj7hk5z43US1rVBI,"['bhojpuri pop', 'filmi']",26
Edwin Joel y Los de la Via,Ya No Nos Amamos,1nPhKwhAZ9y5lv6isyjlb0,0,Perdido Por Ti,1zAnVCvxrGcyAgFXj8W0k6,2022-08-25,single,198765,False,6,1,0.68,0.868,2,-3.615,1,0.0365,0.312,1.62e-05,0.12,0.962,169.995,2qUT3uxXALKnGeuseAlnu8,spotify:artist:2qUT3uxXALKnGeuseAlnu8,[],0
El Larik,Big Move,4YhabBMOXdU8WAR7H6gv8h,0,Adventure,2fJCKOZgqPtpKYPz5bVMsE,2022-12-10,album,101760,False,14,1,0.675,0.767,0,-5.571,1,0.0581,0.157,0.808,0.386,0.477,125.024,5sMfKowKWP10NoH2yljSDb,spotify:artist:5sMfKowKWP10NoH2yljSDb,[],0
GHOSTWRIDAH,Sorry,2q3pQwutlIIO4affJOl7Qo,0,Sorry,2zFdcMGe5rQ3LQQ3RMsTkB,2022-12-16,single,176551,False,1,1,0.586,0.293,4,-14.659,0,0.0311,0.294,0.909,0.113,0.04,86.991,6GkNXnCczJc7RVMzHMksHV,spotify:artist:6GkNXnCczJc7RVMzHMksHV,[],0
Afaq Amandi,Hagha Jenay,4QmzmR2sO6pg0LlkpzcpFx,0,Hagha Jenay,2omUeLR4lDjonNu04dqpxt,2022-12-14,single,463777,False,1,1,0.566,0.667,4,-1.806,0,0.0385,0.0266,1.27e-06,0.318,0.363,59.512,0oSYLvY1H86CQaoJSaGRvn,spotify:artist:0oSYLvY1H86CQaoJSaGRvn,[],0
Regengeräusche von Alma Pfennig,Wohlige Auszeit,6KhfoHtCAuEZY5oFCMSu9P,0,"Regen zum Einschlafen, Chillen und Entkrampfen",2P23CBu7JvShRuNnJ0leRn,2022-10-28,album,73586,False,56,1,0.265,0.991,3,-26.595,0,0.0368,0.1,0.952,0.943,0.0084,156.588,1ncuxAi31YkviwzeLWDCQT,spotify:artist:1ncuxAi31YkviwzeLWDCQT,[],2
JahcksecWasTaken,Gray,5jw6vnf4js5A6RbOXCJwnN,0,Emulator,1vuw20WVIeIRpI5wzoqxLN,2022-09-26,album,156740,False,5,1,0.401,0.284,11,-15.439,1,0.0457,0.971,0.844,0.106,0.0392,97.973,3W5Ji8N5xwVQhAM3Cn52c5,spotify:artist:3W5Ji8N5xwVQhAM3Cn52c5,[],20
Musica para Hoteles Bgm,Deluxe Music for Coffee with Team Members,13Qh0PEmtCnJ4lM4WuaFWz,0,Jazz Ballad - Bgm for After Work Dinner,6PCzV4OXT5mM2hkqpjfxnS,2022-05-01,album,115263,False,11,1,0.753,0.108,8,-22.684,1,0.0705,0.879,0.909,0.108,0.21,74.998,1zf5A6AUKOPYWweTpbPZfo,spotify:artist:1zf5A6AUKOPYWweTpbPZfo,[],0
All-in,Crackhead's Shots,6ITknHODQ2Q6uJppuqD2y3,0,Aladdin Den of Thieves,4YnXlKsbuzgP4uYtVMKOb0,2022-05-16,album,207157,True,4,1,0.888,0.556,9,-12.289,1,0.259,0.672,3.32e-05,0.386,0.389,95.001,7rH70nozb51y2e6KUOIzIX,spotify:artist:7rH70nozb51y2e6KUOIzIX,[],0
Bell Size Park,My First Trip To Goa,7bZz1Rt1pxnGtFou27ddYy,0,Pharmacy: Phase 7 mixed by Seven Ways,5W7ls4FzxR9cNBFtyOmhBg,2022-02-25,compilation,412000,False,26,1,0.568,0.953,0,-8.123,1,0.0613,0.000968,0.787,0.628,0.18,145.009,6guOD3hH4q0Jf1ldgfLAUS,spotify:artist:6guOD3hH4q0Jf1ldgfLAUS,[],0
PELAGUS,Su Percha Reía (Mix Flaco),0EvawYOxHOb9inVMEhP9E0,0,"Cronología de un Relato, Vol. II",390C3t4JplrBsWubSnv7ru,2022-09-09,single,84150,False,5,1,0.453,0.265,4,-12.223,0,0.0304,0.526,0.162,0.309,0.648,128.577,1HChvdLUTUG6kC3nHw3mtE,spotify:artist:1HChvdLUTUG6kC3nHw3mtE,[],0
