,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
40,El Gato Negro,El Amigo del Pueblo,1fG0xGji2wrZqkInitd2eV,12,Amigo del Pueblo,4rKNlFzKh0MW4uFXloNHKG,2017-07-15,album,https://i.scdn.co/image/ab67616d0000b273896b73dbc70bd6024473d657,175613,False,10,1,https://p.scdn.co/mp3-preview/802978917c6b4ec4cf477ecc78a5cc23b1779f7e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1fG0xGji2wrZqkInitd2eV,0.751,0.537,7,-6.013,0,0.0346,0.298,0.0,0.196,0.736,120.985,37WhXkqoj8aJT0GFsxRvoq,spotify:artist:37WhXkqoj8aJT0GFsxRvoq,"['classic colombian pop', 'musica popular colombiana']",37
41,Anjos de Resgate,Minha Segurança e Proteção (Ao Vivo),7IFa8hwurDHHmjfVkYw934,12,"Graça, Redenção e Paz (Ao Vivo)",4rNUBiU2RoMjihu1NWMbwC,2017-01-09,album,https://i.scdn.co/image/ab67616d0000b27367642927ffa19e0e66a6b234,253800,False,4,1,https://p.scdn.co/mp3-preview/35d74051e7865bf3afa7c9db2fce8ff4de864cf4?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7IFa8hwurDHHmjfVkYw934,0.465,0.801,0,-5.746,1,0.0635,0.162,1.32e-05,0.954,0.358,152.014,6NdqC1F1roz6KejkMjoIJK,spotify:artist:6NdqC1F1roz6KejkMjoIJK,['brazilian ccm'],45
42,The Twang,Guapa,3KGWCPZVvNj7xre66ufGLU,12,"Either Way, It's the Best of the Twang",4x5rdYnDqNqH3UZE7tu9Z8,2017-11-03,compilation,https://i.scdn.co/image/ab67616d0000b2737ab585e93fe54d77e466c580,210816,False,15,1,https://p.scdn.co/mp3-preview/3c224c41b09020ad91a8a93103ab2d2a22450e8d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3KGWCPZVvNj7xre66ufGLU,0.302,0.703,11,-4.972,0,0.0502,0.0168,0.0,0.118,0.383,118.744,19t4krGrwyr10giUMdv8BK,spotify:artist:19t4krGrwyr10giUMdv8BK,"['birmingham indie', 'britpop']",32
43,Klassiska Sagor för Barn,Bockarna Bruse fyra,5pSl9SDLgLeodsFG8HcuBd,12,Bockarna Bruse,13TwqiGHIB4ZT5uVlvSlYy,2017-07-14,single,https://i.scdn.co/image/ab67616d0000b273aeb67eceebd510ddacd314d6,48345,False,4,1,https://p.scdn.co/mp3-preview/2562620d44086bd980a130ef9cf02b5deb68af68?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5pSl9SDLgLeodsFG8HcuBd,0.777,0.203,10,-22.165,1,0.934,0.709,0.0,0.406,0.555,38.786,6QKXxLOfiGS7JBk7Li1G8u,spotify:artist:6QKXxLOfiGS7JBk7Li1G8u,['barnsagor'],30
44,Zac Davis,I Am Trouble,26utntrAdWBTYh8aNfoClS,10,Mellow Mood,6my3zf6X4geV5P5j29chxZ,2017-09-07,album,https://i.scdn.co/image/ab67616d0000b27332135421c9a6110ae9f104d7,105720,False,5,1,https://p.scdn.co/mp3-preview/4029793002b3c86726f511b1a4f88b4cb839a552?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:26utntrAdWBTYh8aNfoClS,0.606,0.188,8,-22.926,1,0.0407,0.919,0.956,0.083,0.894,83.958,0pLdF87rz00bS9AVPlMvhu,spotify:artist:0pLdF87rz00bS9AVPlMvhu,[],25
45,Paolo Spoladore,Alleluia acclamate Dio,4gizg2U1j3g7dGnbxwunO7,10,"Chaire Yeshua, Vol. 3",5EkvDWX3HiTXcG21hWTg02,2017-12-20,album,https://i.scdn.co/image/ab67616d0000b273359640b778755eab62eb2039,409853,False,3,1,https://p.scdn.co/mp3-preview/02afd3bbf799463221df518bf10f6de8f5b1bc48?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4gizg2U1j3g7dGnbxwunO7,0.544,0.26,7,-13.776,1,0.0253,0.876,0.0822,0.0965,0.243,101.927,3fAYJZUDMgxUpux2CFRN8U,spotify:artist:3fAYJZUDMgxUpux2CFRN8U,[],21
46,Paolo Spoladore,Alleluia acclamate Dio,4gizg2U1j3g7dGnbxwunO7,10,"Chaire Yeshua, Vol. 3",5EkvDWX3HiTXcG21hWTg02,2017-12-20,album,https://i.scdn.co/image/ab67616d0000b273359640b778755eab62eb2039,409853,False,3,1,https://p.scdn.co/mp3-preview/02afd3bbf799463221df518bf10f6de8f5b1bc48?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4gizg2U1j3g7dGnbxwunO7,0.544,0.26,7,-13.776,1,0.0253,0.876,0.0822,0.0965,0.243,101.927,3fAYJZUDMgxUpux2CFRN8U,spotify:artist:3fAYJZUDMgxUpux2CFRN8U,[],21
47,Zac Davis,I Am Trouble,26utntrAdWBTYh8aNfoClS,10,Mellow Mood,6my3zf6X4geV5P5j29chxZ,2017-09-07,album,https://i.scdn.co/image/ab67616d0000b27332135421c9a6110ae9f104d7,105720,False,5,1,https://p.scdn.co/mp3-preview/4029793002b3c86726f511b1a4f88b4cb839a552?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:26utntrAdWBTYh8aNfoClS,0.606,0.188,8,-22.926,1,0.0407,0.919,0.956,0.083,0.894,83.958,0pLdF87rz00bS9AVPlMvhu,spotify:artist:0pLdF87rz00bS9AVPlMvhu,[],25
48,Shenseea,Topic of Discussion (anonymous),0e40GQiXSEkHiJIzEZZb1D,10,Topic of Discussion (anonymous),1vVi2T9fj54iiO2jwyq7Nx,2017-05-12,single,https://i.scdn.co/image/ab67616d0000b273530d6db108a3dd5c5121129c,217500,True,1,1,https://p.scdn.co/mp3-preview/0e0054e603f103d5b243489057381cb2773920cd?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0e40GQiXSEkHiJIzEZZb1D,0.75,0.605,4,-6.939,0,0.11,0.206,0.0,0.22,0.316,127.965,1OFOShsIbhy1l5x73yuVyB,spotify:artist:1OFOShsIbhy1l5x73yuVyB,"['dancehall', 'dancehall queen']",67
49,Eun Soo Kim,Tours Ⅱ (La Gioconda),4iLUCQZ19rzOgHTl19Z14a,10,"Music for Ballet Class, Vol. 11",2yTEhVoS3t3NhiDlcuRJ1x,2017-11-23,album,https://i.scdn.co/image/ab67616d0000b273c0b13640014fcd8668ebfa4b,69482,False,34,1,https://p.scdn.co/mp3-preview/bda491a22b6cfd8e22eae41add924f0d6344302b?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4iLUCQZ19rzOgHTl19Z14a,0.732,0.338,7,-12.008,1,0.0571,0.969,0.896,0.135,0.478,131.332,4UuqehP1XHrJW9Llwc7O5I,spotify:artist:4UuqehP1XHrJW9Llwc7O5I,['ballet class'],38
50,Spa,Relaxing Guitar and Ocean Waves,2TnjfhdZ5dApInmp9ILE8x,9,"Music for Spa: Relaxing Guitar Music With Ocean Waves for Relaxation, Yoga, Meditation, Massage Therapy and Spa Music",16ouhACfB97kP3t6tztBbf,2017-06-28,album,https://i.scdn.co/image/ab67616d0000b273846d3d49b724466f53d9e94d,114050,False,27,1,https://p.scdn.co/mp3-preview/f6e19510a9d43062cc03cae3427ecca18a9c8c98?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2TnjfhdZ5dApInmp9ILE8x,0.277,0.0419,2,-30.058,1,0.0295,0.903,0.939,0.277,0.0602,58.225,4LUYOHM73gVlfY5TzRbIgX,spotify:artist:4LUYOHM73gVlfY5TzRbIgX,['sleep'],57
51,Glenn Stafford,Sky Temple,34YMEHXkMrkrILIODEyXGu,9,Heroes of the Storm (Original Game Soundtrack),77EgoQoBR4KyoYoqYt079E,2017-05-30,album,https://i.scdn.co/image/ab67616d0000b27354931c2d81a2e56ec6bda69a,415786,False,10,1,https://p.scdn.co/mp3-preview/94cb559af30c143981ffe1f8fb03d83e23ce45db?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:34YMEHXkMrkrILIODEyXGu,0.243,0.537,7,-9.258,0,0.0344,0.316,0.901,0.0967,0.12,113.338,0QHPo4EDeIiHCs37RRfhCM,spotify:artist:0QHPo4EDeIiHCs37RRfhCM,['video game music'],39
52,Hiroyuki Sawano,machine-motion-investigation-squad,6bwAqtyNgzYHsVsG5UhxjN,9,「CRISIS 公安機動捜査隊特捜班」ORIGINAL SOUNDTRACK/BONUS TRACK,1leaWeWiBZSAJyZnR0sizM,2017-05-24,album,https://i.scdn.co/image/ab67616d0000b2733b5939ea3ded7b64f0cc4040,320773,False,6,1,https://p.scdn.co/mp3-preview/9a7bdac9a4ba1441adcad2edf8a0c915f3f03e8b?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6bwAqtyNgzYHsVsG5UhxjN,0.334,0.695,5,-8.955,0,0.0359,0.0243,0.873,0.0681,0.275,101.979,0Riv2KnFcLZA3JSVryRg4y,spotify:artist:0Riv2KnFcLZA3JSVryRg4y,"['anime score', 'japanese soundtrack']",62
53,Spa,Relaxing Guitar and Ocean Waves,2TnjfhdZ5dApInmp9ILE8x,9,"Music for Spa: Relaxing Guitar Music With Ocean Waves for Relaxation, Yoga, Meditation, Massage Therapy and Spa Music",16ouhACfB97kP3t6tztBbf,2017-06-28,album,https://i.scdn.co/image/ab67616d0000b273846d3d49b724466f53d9e94d,114050,False,27,1,https://p.scdn.co/mp3-preview/f6e19510a9d43062cc03cae3427ecca18a9c8c98?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2TnjfhdZ5dApInmp9ILE8x,0.277,0.0419,2,-30.058,1,0.0295,0.903,0.939,0.277,0.0602,58.225,4LUYOHM73gVlfY5TzRbIgX,spotify:artist:4LUYOHM73gVlfY5TzRbIgX,['sleep'],57
54,Glenn Stafford,Sky Temple,34YMEHXkMrkrILIODEyXGu,9,Heroes of the Storm (Original Game Soundtrack),77EgoQoBR4KyoYoqYt079E,2017-05-30,album,https://i.scdn.co/image/ab67616d0000b27354931c2d81a2e56ec6bda69a,415786,False,10,1,https://p.scdn.co/mp3-preview/94cb559af30c143981ffe1f8fb03d83e23ce45db?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:34YMEHXkMrkrILIODEyXGu,0.243,0.537,7,-9.258,0,0.0344,0.316,0.901,0.0967,0.12,113.338,0QHPo4EDeIiHCs37RRfhCM,spotify:artist:0QHPo4EDeIiHCs37RRfhCM,['video game music'],39
55,Hiroyuki Sawano,machine-motion-investigation-squad,6bwAqtyNgzYHsVsG5UhxjN,9,「CRISIS 公安機動捜査隊特捜班」ORIGINAL SOUNDTRACK/BONUS TRACK,1leaWeWiBZSAJyZnR0sizM,2017-05-24,album,https://i.scdn.co/image/ab67616d0000b2733b5939ea3ded7b64f0cc4040,320773,False,6,1,https://p.scdn.co/mp3-preview/9a7bdac9a4ba1441adcad2edf8a0c915f3f03e8b?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6bwAqtyNgzYHsVsG5UhxjN,0.334,0.695,5,-8.955,0,0.0359,0.0243,0.873,0.0681,0.275,101.979,0Riv2KnFcLZA3JSVryRg4y,spotify:artist:0Riv2KnFcLZA3JSVryRg4y,"['anime score', 'japanese soundtrack']",62
56,Dan Talevski,My Religion,3HX2NE71K6g8ZtWJF9uXzo,9,High Times,224g95kP4XDS6mOXKOmMQr,2017-10-27,album,https://i.scdn.co/image/ab67616d0000b273df8ed5e6493ac4d00b564ecf,195236,False,5,1,https://p.scdn.co/mp3-preview/77c56ddc738e8908795c8ae68490acd7ffb2e8b0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3HX2NE71K6g8ZtWJF9uXzo,0.554,0.698,8,-6.529,1,0.0488,0.0183,9.85e-05,0.196,0.331,119.705,0Vu4A064M7J86SoMA0nrJH,spotify:artist:0Vu4A064M7J86SoMA0nrJH,['canadian pop'],28
57,Movimento Latino,Algo Contigo - 125 BPM,4u3DDLQVV8fv1mtS44Mxlf,8,Megamix Fitness Hits for Aqua,1D97otkxOK4QTBEYq8He86,2017-11-03,compilation,https://i.scdn.co/image/ab67616d0000b27339e95b4e2ec5d89316af38a1,199680,False,9,1,https://p.scdn.co/mp3-preview/6fdbb800f65de634f7be40107784e151db31dd27?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4u3DDLQVV8fv1mtS44Mxlf,0.62,0.939,9,-3.066,1,0.0897,0.191,0.0,0.3,0.934,124.991,1m6Vx26zhIJQZn5bCeWgDE,spotify:artist:1m6Vx26zhIJQZn5bCeWgDE,['workout product'],27
58,משה כורסיה,שנזוז,2kQZjWauL0Tm4FLGax9rAl,8,יותר מידיי,2vVqfrU5OzBCkQcT1zy5kM,2017-08-02,album,https://i.scdn.co/image/ab67616d0000b273d889b7e60acb00ebd643693a,183560,False,9,1,https://p.scdn.co/mp3-preview/834bb772ddd4fa86b376d6370d0e211aeda17d6b?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2kQZjWauL0Tm4FLGax9rAl,0.745,0.859,2,-4.518,0,0.0452,0.228,0.000141,0.0874,0.882,97.988,2A6k5DwVzqael6S2FYKGZT,spotify:artist:2A6k5DwVzqael6S2FYKGZT,[],24
59,Movimento Latino,Algo Contigo - 125 BPM,4u3DDLQVV8fv1mtS44Mxlf,8,Megamix Fitness Hits for Aqua,1D97otkxOK4QTBEYq8He86,2017-11-03,compilation,https://i.scdn.co/image/ab67616d0000b27339e95b4e2ec5d89316af38a1,199680,False,9,1,https://p.scdn.co/mp3-preview/6fdbb800f65de634f7be40107784e151db31dd27?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4u3DDLQVV8fv1mtS44Mxlf,0.62,0.939,9,-3.066,1,0.0897,0.191,0.0,0.3,0.934,124.991,1m6Vx26zhIJQZn5bCeWgDE,spotify:artist:1m6Vx26zhIJQZn5bCeWgDE,['workout product'],27
60,The Anix,Wait,2fPkaeBhF9HKuAZdb5nRBk,8,Ephemeral,2j5lVKua0yIYfbMSsU2Gl2,2017-03-31,album,https://i.scdn.co/image/ab67616d0000b2731f971f8e6394fde59696da1f,298000,False,11,1,https://p.scdn.co/mp3-preview/4afe27859745922e74eac77db64a45873f3478da?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2fPkaeBhF9HKuAZdb5nRBk,0.572,0.902,1,-5.831,1,0.0422,0.0164,0.85,0.344,0.478,120.007,6nFvVbL2RN5czSm7NZjE51,spotify:artist:6nFvVbL2RN5czSm7NZjE51,"['cyberpunk', 'dubstep product', 'future rock']",37
61,The Anix,Wait,2fPkaeBhF9HKuAZdb5nRBk,8,Ephemeral,2j5lVKua0yIYfbMSsU2Gl2,2017-03-31,album,https://i.scdn.co/image/ab67616d0000b2731f971f8e6394fde59696da1f,298000,False,11,1,https://p.scdn.co/mp3-preview/4afe27859745922e74eac77db64a45873f3478da?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2fPkaeBhF9HKuAZdb5nRBk,0.572,0.902,1,-5.831,1,0.0422,0.0164,0.85,0.344,0.478,120.007,6nFvVbL2RN5czSm7NZjE51,spotify:artist:6nFvVbL2RN5czSm7NZjE51,"['cyberpunk', 'dubstep product', 'future rock']",37
62,Chuckamuck,Am Strand von Koh Phangan,3Zj2Ge6jjFB6Ws04KAdo50,8,Chuckamuck,3cFwDI68aKObI4ZK6e9iVS,2017-09-01,album,https://i.scdn.co/image/ab67616d0000b27350858cb38cfe967803037ae9,219106,False,2,1,https://p.scdn.co/mp3-preview/1df2ba4128eed18067951fc200dfb8d0015ae8ef?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3Zj2Ge6jjFB6Ws04KAdo50,0.309,0.857,0,-5.881,1,0.0603,0.0497,0.416,0.536,0.75,108.103,1566uWDpL81kQ1otrgXO03,spotify:artist:1566uWDpL81kQ1otrgXO03,"['german indie', 'german indie rock']",20
63,Cashier,Sand,0AOQgdXvxXuoI8Np1IZdEG,8,Suricata,5HGmqXuxF98h4FiNkFRMe9,2017-11-24,album,https://i.scdn.co/image/ab67616d0000b2733b81257a2b1caf25cd9fbea9,106859,False,5,1,https://p.scdn.co/mp3-preview/8bffaf386b2fc248f448d0ec8ddeb6af89c2171d?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0AOQgdXvxXuoI8Np1IZdEG,0.735,0.944,9,-7.877,1,0.0568,0.000122,0.763,0.373,0.494,128.006,2bBxxw2wrPStcijS32zWQY,spotify:artist:2bBxxw2wrPStcijS32zWQY,[],23
64,The Anix,Wait,2fPkaeBhF9HKuAZdb5nRBk,8,Ephemeral,2j5lVKua0yIYfbMSsU2Gl2,2017-03-31,album,https://i.scdn.co/image/ab67616d0000b2731f971f8e6394fde59696da1f,298000,False,11,1,https://p.scdn.co/mp3-preview/4afe27859745922e74eac77db64a45873f3478da?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2fPkaeBhF9HKuAZdb5nRBk,0.572,0.902,1,-5.831,1,0.0422,0.0164,0.85,0.344,0.478,120.007,6nFvVbL2RN5czSm7NZjE51,spotify:artist:6nFvVbL2RN5czSm7NZjE51,"['cyberpunk', 'dubstep product', 'future rock']",37
65,Rodrigo Zin,Lydia,1r0jkdzNnldYO44W8Gka6P,7,Lydia,6CTRJe8MotDIEtnGFSjteX,2017-10-17,single,https://i.scdn.co/image/ab67616d0000b2738435187ffb35abe09b7fec04,196921,False,1,1,https://p.scdn.co/mp3-preview/c64c3e4fe6f8f067cfd3f7ef2d2097add610a35f?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1r0jkdzNnldYO44W8Gka6P,0.783,0.571,6,-8.053,0,0.0727,0.38,0.0,0.262,0.539,98.549,71s3pi3yFhYB1P40dmRm1J,spotify:artist:71s3pi3yFhYB1P40dmRm1J,"['nerdcore brasileiro', 'rap geek', 'rap paranaense', 'trap brasileiro']",45
66,Rodrigo Zin,Lydia,1r0jkdzNnldYO44W8Gka6P,7,Lydia,6CTRJe8MotDIEtnGFSjteX,2017-10-17,single,https://i.scdn.co/image/ab67616d0000b2738435187ffb35abe09b7fec04,196921,False,1,1,https://p.scdn.co/mp3-preview/c64c3e4fe6f8f067cfd3f7ef2d2097add610a35f?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1r0jkdzNnldYO44W8Gka6P,0.783,0.571,6,-8.053,0,0.0727,0.38,0.0,0.262,0.539,98.549,71s3pi3yFhYB1P40dmRm1J,spotify:artist:71s3pi3yFhYB1P40dmRm1J,"['nerdcore brasileiro', 'rap geek', 'rap paranaense', 'trap brasileiro']",45
67,Stephan Ludwig,"Kapitel 76 - Lodernder Hass - Zorn, Band 7",68jNVGL3YMbi3RjhC47VJJ,7,"Lodernder Hass [Zorn, Band 7 (Ungekürzte Lesung)]",3lQYAGmDBFarZkZTGqevL5,2017-10-01,album,https://i.scdn.co/image/ab67616d0000b2733659050f36b3f64042cd56f1,248633,False,76,1,https://p.scdn.co/mp3-preview/2f6849692437b727cba28d8f3cf600e529c4933c?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:68jNVGL3YMbi3RjhC47VJJ,0.705,0.367,4,-19.557,1,0.919,0.795,0.000152,0.0966,0.598,127.951,4DUklBhSn6wihLMZ1D1RwD,spotify:artist:4DUklBhSn6wihLMZ1D1RwD,[],40
68,Lentekind,Oh La La,0zOuRuB9rJ2euXc3l2ROOB,6,Oh La La,4WkgmhJTJTgjO6nku5t5Tu,2017-06-09,single,https://i.scdn.co/image/ab67616d0000b2733356ab5c2f0753a901180398,175253,False,1,1,https://p.scdn.co/mp3-preview/f3c35e1635361b430e5534a77a103020e91502c2?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0zOuRuB9rJ2euXc3l2ROOB,0.679,0.678,8,-6.871,1,0.0271,0.0183,4.43e-06,0.309,0.85,96.973,1iLh460pcmlMKP91bZsI7a,spotify:artist:1iLh460pcmlMKP91bZsI7a,[],0
69,Lentekind,Oh La La,0zOuRuB9rJ2euXc3l2ROOB,6,Oh La La,4WkgmhJTJTgjO6nku5t5Tu,2017-06-09,single,https://i.scdn.co/image/ab67616d0000b2733356ab5c2f0753a901180398,175253,False,1,1,https://p.scdn.co/mp3-preview/f3c35e1635361b430e5534a77a103020e91502c2?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0zOuRuB9rJ2euXc3l2ROOB,0.679,0.678,8,-6.871,1,0.0271,0.0183,4.43e-06,0.309,0.85,96.973,1iLh460pcmlMKP91bZsI7a,spotify:artist:1iLh460pcmlMKP91bZsI7a,[],0
70,Moneybagg Yo,Important,7MBJVGu1CFVJpbUTdIaJEI,6,Federal 3X,6hPHiwOKAW1Np19DJnMzR9,2017-08-11,album,https://i.scdn.co/image/ab67616d0000b2737c1d1b1f6799c6d291c80c9c,145121,False,2,1,,spotify:track:7MBJVGu1CFVJpbUTdIaJEI,0.921,0.566,11,-3.19,0,0.0614,0.021,0.0,0.0999,0.113,135.015,3tJoFztHeIJkJWMrx0td2f,spotify:artist:3tJoFztHeIJkJWMrx0td2f,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",73
71,Alisa Turner,As It Is in Heaven,4GPFMY01rUvhGafgNP4ccs,6,Alisa Turner,2wcJ3OzUD2mhDccw8sZs9c,2017-08-25,single,https://i.scdn.co/image/ab67616d0000b273f207461669879d147a1cb202,359733,False,5,1,https://p.scdn.co/mp3-preview/1eaf659febf1c3c42da835fc8da2373d2c46144a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4GPFMY01rUvhGafgNP4ccs,0.478,0.509,5,-7.616,1,0.0291,0.372,0.0,0.0914,0.109,133.919,02ysP9OjODcaMSXe6SHAre,spotify:artist:02ysP9OjODcaMSXe6SHAre,['ccm'],30
72,Alisa Turner,As It Is in Heaven,4GPFMY01rUvhGafgNP4ccs,6,Alisa Turner,2wcJ3OzUD2mhDccw8sZs9c,2017-08-25,single,https://i.scdn.co/image/ab67616d0000b273f207461669879d147a1cb202,359733,False,5,1,https://p.scdn.co/mp3-preview/1eaf659febf1c3c42da835fc8da2373d2c46144a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4GPFMY01rUvhGafgNP4ccs,0.478,0.509,5,-7.616,1,0.0291,0.372,0.0,0.0914,0.109,133.919,02ysP9OjODcaMSXe6SHAre,spotify:artist:02ysP9OjODcaMSXe6SHAre,['ccm'],30
73,Moneybagg Yo,Important,7MBJVGu1CFVJpbUTdIaJEI,6,Federal 3X,6hPHiwOKAW1Np19DJnMzR9,2017-08-11,album,https://i.scdn.co/image/ab67616d0000b2737c1d1b1f6799c6d291c80c9c,145121,False,2,1,,spotify:track:7MBJVGu1CFVJpbUTdIaJEI,0.921,0.566,11,-3.19,0,0.0614,0.021,0.0,0.0999,0.113,135.015,3tJoFztHeIJkJWMrx0td2f,spotify:artist:3tJoFztHeIJkJWMrx0td2f,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",73
74,Jarecki,Matrix,6zrNEx3ZGiLuFbj63ZlSjy,6,Za Wysoko,1Lsl7Krt91UOwOfTjT3tvG,2017-07-07,album,https://i.scdn.co/image/ab67616d0000b273535d7295d0753a242f207c98,70815,False,12,1,,spotify:track:6zrNEx3ZGiLuFbj63ZlSjy,0.847,0.546,11,-8.28,0,0.806,0.239,4.24e-06,0.128,0.641,88.02,2w0eJvcbmitlDiYDu9ABOh,spotify:artist:2w0eJvcbmitlDiYDu9ABOh,['polish alternative rap'],36
75,Peter Mayer,Barefoot Children in the Rain,5OsmUAJIjvMMLfkxSfzaHg,6,Long Story Short,6VyKkbqSpi6VETKgbBjdsh,2017-08-28,album,https://i.scdn.co/image/ab67616d0000b2737107c04112150faad554f539,294000,False,2,1,https://p.scdn.co/mp3-preview/795106ce196aba0e462dc423fa2efb68a68029c1?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5OsmUAJIjvMMLfkxSfzaHg,0.604,0.497,7,-8.012,1,0.0267,0.55,0.0,0.171,0.441,121.916,4U6bcEd3LqHVn9RJ9M3EAu,spotify:artist:4U6bcEd3LqHVn9RJ9M3EAu,['trop rock'],22
76,Boneflower,Aching Absence,2nnRTgxAWX3AgnwIapAwR1,6,"Empty Rooms, Full Bodies",4C3PxWtCGKKVGMvXkYwWhQ,2017-12-04,album,https://i.scdn.co/image/ab67616d0000b273a5546b89c206d023e14b3662,225508,False,2,1,https://p.scdn.co/mp3-preview/888d359bf92de87d7aa2111093153e93f6086504?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2nnRTgxAWX3AgnwIapAwR1,0.175,0.984,6,-4.518,1,0.227,0.00508,0.00468,0.253,0.142,75.055,4mdjYSyZ7RYglSBF3qL4E2,spotify:artist:4mdjYSyZ7RYglSBF3qL4E2,"['emoviolence', 'skramz']",11
77,Moneybagg Yo,Important,7MBJVGu1CFVJpbUTdIaJEI,6,Federal 3X,6hPHiwOKAW1Np19DJnMzR9,2017-08-11,album,https://i.scdn.co/image/ab67616d0000b2737c1d1b1f6799c6d291c80c9c,145121,False,2,1,,spotify:track:7MBJVGu1CFVJpbUTdIaJEI,0.921,0.566,11,-3.19,0,0.0614,0.021,0.0,0.0999,0.113,135.015,3tJoFztHeIJkJWMrx0td2f,spotify:artist:3tJoFztHeIJkJWMrx0td2f,"['memphis hip hop', 'rap', 'southern hip hop', 'tennessee hip hop', 'trap']",73
78,Doughboyz Cashout,My Killa,2nB6aNLNc7ZuYNhRpZRy88,6,Bylug World (The Compilation),5sIUhMMmVZJCrFppwtzQD7,2017-06-14,album,https://i.scdn.co/image/ab67616d0000b2738038f256027f71481a049c97,257493,True,15,1,https://p.scdn.co/mp3-preview/12deff64dc14a8a911add5ffc55ac91629392e24?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2nB6aNLNc7ZuYNhRpZRy88,0.589,0.529,2,-12.228,1,0.186,0.0586,1.7e-06,0.0914,0.276,173.158,7fKiDS9ftTP9DsC9qTUhd6,spotify:artist:7fKiDS9ftTP9DsC9qTUhd6,"['detroit hip hop', 'detroit trap']",34
79,André Rieu,"Carnival Of Venice, ARV_10 Medley",2RnAdVhfL1rVsGbb6SVHA8,6,Shall We Dance,4bWbih3qCz0xSTVVpQStVu,2017-10-06,album,https://i.scdn.co/image/ab67616d0000b2734ad147020de32e2ded90f041,276560,False,11,1,,spotify:track:2RnAdVhfL1rVsGbb6SVHA8,0.31,0.322,0,-14.334,1,0.029,0.902,0.741,0.0952,0.516,99.086,3hJv5p2HwekJysNB2NDnEC,spotify:artist:3hJv5p2HwekJysNB2NDnEC,"['easy listening', 'operatic pop', 'pop violin']",60
80,Sly & the Family Stallone,Some of That Summer,6GGp8YLiFcoljjdBbbPVAi,5,Here We Go,1JqNoT6bI2lsfP2TTKCvjV,2017-07-14,single,https://i.scdn.co/image/ab67616d0000b273fcc8f475010e3e606a8bbc6a,155070,False,4,1,https://p.scdn.co/mp3-preview/4cd5a64ab5dbe3320cfd1a0e23def6509a4d947c?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6GGp8YLiFcoljjdBbbPVAi,0.741,0.798,6,-5.148,0,0.117,0.0867,0.0,0.565,0.917,141.931,7GHsp5MU8XqiWcS4qz7lON,spotify:artist:7GHsp5MU8XqiWcS4qz7lON,['bossbeat'],22
