,artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,album_cover_url,track_duration_ms,explicit,track_number,disc_number,track_preview_url,track_uri,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
898,OPUS MAGNUM,Nie tak to miało wyglądać,1TN5XeVbGyfkNYqgcC2SKo,0,System Crash,34kpxBFXGfbPWX83aUALzU,2019-06-14,album,https://i.scdn.co/image/ab67616d0000b273cd460922ed5f6acbb7def1c3,301803,False,4,1,https://p.scdn.co/mp3-preview/7e3bfb002ae7fbcc3c920c6869543d2446d45e2e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1TN5XeVbGyfkNYqgcC2SKo,0.527,0.955,6,-4.049,1,0.0759,0.000135,0.0032,0.102,0.615,145.956,0EYRmvgMbNrS4aRg2OhY1l,spotify:artist:0EYRmvgMbNrS4aRg2OhY1l,[],0
899,Sven Gottschling,"Kapitel 151 - Wer heilt, hat Recht - Chancen und Grenzen der Alternativmedizin",2cr9Y6aMwQyRSRKwrYJEg7,0,"Wer heilt, hat Recht [Chancen und Grenzen der Alternativmedizin (Ungekürzte Lesung)]",1bMyXTr7TdnnOpm9mCOm0X,2019-02-27,album,https://i.scdn.co/image/ab67616d0000b273ffa56bfb9371d35fc6f8b4be,195955,False,49,3,https://p.scdn.co/mp3-preview/80c44356adf0b606b65ca4f0b1825e99370434ef?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2cr9Y6aMwQyRSRKwrYJEg7,0.705,0.516,10,-14.019,1,0.947,0.625,0.0,0.245,0.487,131.654,4lTCWkqkchUo7Anxo2Bh4u,spotify:artist:4lTCWkqkchUo7Anxo2Bh4u,[],1
900,Novax $car,Burnout,7ohYghiwvbnZlGP5LF0cpf,0,Burnout/yezzy,3MRu0CjRdnxLsimTcud2ME,2019-06-05,single,https://i.scdn.co/image/ab67616d0000b273f116d6e8cd254e0dcd6f14e7,168024,True,1,1,https://p.scdn.co/mp3-preview/d0d0277518bc2130d620f741c115470ca146d61e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7ohYghiwvbnZlGP5LF0cpf,0.513,0.674,2,-8.874,1,0.0973,0.502,0.0408,0.275,0.168,157.89,5wP6DzJibuMtBVjRPVOID9,spotify:artist:5wP6DzJibuMtBVjRPVOID9,[],0
901,Faton.,Soda,13XLY2G5grkxfiUp1B37hA,0,Soda,0tqsfajhoA6UDc52dqrDB0,2019-10-04,single,https://i.scdn.co/image/ab67616d0000b273cc60a396f36827c4c8b889f7,195011,True,1,1,https://p.scdn.co/mp3-preview/994b9ae7f69fdba4b63f041c32af968aee44701f?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:13XLY2G5grkxfiUp1B37hA,0.708,0.493,0,-12.299,1,0.0805,0.0775,4.55e-05,0.0823,0.436,159.993,0fnO6SKqxy9f1eJ7izA79J,spotify:artist:0fnO6SKqxy9f1eJ7izA79J,[],0
902,Pluto is a Planet,This thing called love,69kXttlxQFoN92bQLfmzxG,0,"336 hours on Earth, Pt. I",3sKBZaP8ZzRGRBEVhiSecl,2019-12-03,album,https://i.scdn.co/image/ab67616d0000b2737ac24959c93083be2de55313,222000,False,6,1,https://p.scdn.co/mp3-preview/3b12b50ae8ba9e44607a2a37ea6b82c70215573f?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:69kXttlxQFoN92bQLfmzxG,0.49,0.81,2,-7.889,0,0.0407,0.00381,0.287,0.0958,0.28,124.993,3dZEMQM6lY4TJv16Zeu0IC,spotify:artist:3dZEMQM6lY4TJv16Zeu0IC,[],0
903,Arno Endler,Track 117 - Countdown für die Menschheit - Perry Rhodan - Neo 193,2XfdskZFgOZi49peVOaOzj,0,Countdown für die Menschheit [Perry Rhodan - Neo 193 (Ungekürzt)],1urOtvDa2zmexmSRfT7Kxg,2019-02-07,album,https://i.scdn.co/image/ab67616d0000b2738073b4c1780b38448ede3441,183176,False,117,1,https://p.scdn.co/mp3-preview/1ac6c71def7603728180b130a46a2954f0f9a104?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2XfdskZFgOZi49peVOaOzj,0.709,0.305,5,-19.284,1,0.95,0.249,0.0,0.167,0.228,129.9,0Ybdjj2C02C7bR6BvXm2pb,spotify:artist:0Ybdjj2C02C7bR6BvXm2pb,[],13
904,Brute Jones,Texas,2lgbc86yRn5RoyrfOU5APf,0,Yesterday in Paris,5i5OdRzJRX1uvo4evZlew8,2019-05-27,album,https://i.scdn.co/image/ab67616d0000b273d5e8275b2b72c2d7f53f7d2f,135724,True,11,1,https://p.scdn.co/mp3-preview/becc457a77824071aa9a07eab1aaf71e656256ec?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2lgbc86yRn5RoyrfOU5APf,0.689,0.683,0,-7.959,0,0.275,0.209,5.74e-06,0.22,0.344,144.911,1geZQ50ObtfQeqmnQxOMZB,spotify:artist:1geZQ50ObtfQeqmnQxOMZB,[],0
905,PURARI,Beast,4wHYZdrbW0Afp8HsXuWqig,0,Revealed Recordings presents The Best of Big Room Vol. 2,0NBSU8HzSTkO34vhuVqTgZ,2019-09-25,compilation,https://i.scdn.co/image/ab67616d0000b273aa8bc1b5e2ce8da5a4f1940f,171304,False,1,1,https://p.scdn.co/mp3-preview/a0108086e54f8cd62868de6c5843e25d773a8213?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4wHYZdrbW0Afp8HsXuWqig,0.329,0.97,11,-4.073,1,0.0871,0.000125,0.509,0.394,0.0339,102.806,6deU0bb4tpyy4HLa0470A7,spotify:artist:6deU0bb4tpyy4HLa0470A7,[],14
906,Alcides,Querida Mia,5LumZCcQ8rq1j17HldpcB7,0,"Ineditos Santafesinos, Vol. 9",6vWrHbvN2zPAAulEQdtOxu,2019-07-25,compilation,https://i.scdn.co/image/ab67616d0000b2739767af7794802019ce763e1f,206315,False,21,1,https://p.scdn.co/mp3-preview/57af443f06314f19522e04c950f78a042de1d6d3?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5LumZCcQ8rq1j17HldpcB7,0.828,0.855,0,-1.223,1,0.0757,0.448,8.11e-06,0.234,0.964,97.995,2ao7Jx5TiinWuCtz6Lig4g,spotify:artist:2ao7Jx5TiinWuCtz6Lig4g,['cumbia villera'],39
907,Frantik,Round and Around,6md3NRUOgehiJ7HU78XFbo,0,Flipped English,1MSIiChRSynrG2BixDeQjb,2019-05-24,single,https://i.scdn.co/image/ab67616d0000b27362fa4a703bb4d8697aeb9a5a,210703,True,3,1,https://p.scdn.co/mp3-preview/ed89053fe2604daf9adb32fec383e473ef809b64?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6md3NRUOgehiJ7HU78XFbo,0.728,0.781,2,-6.362,1,0.221,0.289,0.0,0.234,0.778,90.067,39dGY60j0d4s7EJRWGnuOG,spotify:artist:39dGY60j0d4s7EJRWGnuOG,[],7
908,Nano Romanza,Mimpi,5b0QdX0ntF0o45dRt00GiY,0,"Nano Romanza, Vol. 3",28pU1PGVQxzq6c7HkqdEZL,2019-07-14,album,https://i.scdn.co/image/ab67616d0000b273eddfa108ae8adc3b8b753afc,220600,False,5,1,https://p.scdn.co/mp3-preview/449cd8406f84952c3458d2e2e2ef12c2c0966ee2?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5b0QdX0ntF0o45dRt00GiY,0.665,0.286,2,-17.86,1,0.0424,0.497,3.46e-05,0.367,0.954,102.55,3wVHEqXL1kWuCggwakhhi3,spotify:artist:3wVHEqXL1kWuCggwakhhi3,[],0
909,ScubbaSteve,Hybrida,4U8HeghY9lsI7DkLZ9PZPG,0,Hybrida,3tCYKD1soFhvL5AXpPBtjy,2019-08-01,single,https://i.scdn.co/image/ab67616d0000b27353b0462cd8432e2e42ed65c8,280163,True,1,1,https://p.scdn.co/mp3-preview/768c2f5ba20953823d9abe9884b2d146099bed81?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4U8HeghY9lsI7DkLZ9PZPG,0.953,0.334,5,-12.239,0,0.111,0.599,8.17e-06,0.0945,0.368,125.024,7IPfD9unsGLHFjOSAwYLEJ,spotify:artist:7IPfD9unsGLHFjOSAwYLEJ,[],0
910,Boni,I like it,4VMV4v0uTHkeAm7DN9btd0,0,BONI,3L5hDx6VdGkMoevoLL7xse,2019-04-16,album,https://i.scdn.co/image/ab67616d0000b2735fb646572fda1a4fb9912c7f,196000,False,5,1,https://p.scdn.co/mp3-preview/73c41bdffcbdcc62592dc9d6b64915ddf79108a0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4VMV4v0uTHkeAm7DN9btd0,0.551,0.201,7,-11.059,1,0.0281,0.968,0.00227,0.111,0.127,94.934,5XJiplMBIs5bkRy3Spyrgl,spotify:artist:5XJiplMBIs5bkRy3Spyrgl,"['bulgarian pop', 'chalga']",22
911,Foe Tman,Long Nights,4XHzoYhjlZvrkjZpBHtTcH,0,Unexpected,5InyZzKvjHVffii7thAGN5,2019-12-07,album,https://i.scdn.co/image/ab67616d0000b273c2ba016374551ce4834cb8cf,167131,False,9,1,https://p.scdn.co/mp3-preview/fff9cb76542bfd8dda2f0f434d28460afb24e065?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4XHzoYhjlZvrkjZpBHtTcH,0.74,0.52,2,-7.823,1,0.364,0.0657,0.0,0.101,0.617,81.987,0bnSD40kSRybiHeXnLI7oZ,spotify:artist:0bnSD40kSRybiHeXnLI7oZ,[],0
912,Deep Sleep Brown Noise,Rumbling Frequency,4cghEi8HRNdQLT8BUcD9FV,0,Ambient Noise Relaxation,4I9rnJFcjZFDTnlozb2HdW,2019-08-26,album,https://i.scdn.co/image/ab67616d0000b2739ca9a5c1cad2eb72370f4d9d,178566,False,30,1,https://p.scdn.co/mp3-preview/2795efd0871bfef2d1543831adeccb09d91fc402?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4cghEi8HRNdQLT8BUcD9FV,0.253,0.0159,1,-45.353,1,0.0924,0.932,0.973,0.11,0.0391,128.389,3wGd4fuk71Onc2PJCAy6h8,spotify:artist:3wGd4fuk71Onc2PJCAy6h8,['sleep'],26
913,Lucid Dreaming Music,Electronic Oh,3JFeDFcQsTh0viA3xTj3e5,0,Binaural Sleep Sound FX,7dTwEmuTnm8321WaqruNcA,2019-08-15,album,https://i.scdn.co/image/ab67616d0000b273e543e9e8e876acbde5ed7a02,121877,False,20,1,https://p.scdn.co/mp3-preview/4eadbd84aec8806ff427103c4ce83d73b21ae990?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3JFeDFcQsTh0viA3xTj3e5,0.225,0.431,1,-25.14,0,0.0544,0.977,0.539,0.115,0.0323,142.813,0nD5WC17LbyTyO1ZBknKfU,spotify:artist:0nD5WC17LbyTyO1ZBknKfU,[],19
914,FX & Effects,Sounds for Gentle Rain,0EHC6F8vj6tV4A1qEFV8m0,0,Moments for Mindfulness,2H11dhnWTGQ8D8aFsohexn,2019-11-16,album,https://i.scdn.co/image/ab67616d0000b273266d19f480fb42e8b618f241,185480,False,9,1,https://p.scdn.co/mp3-preview/0f38528f8dac6cbee78895ed069253eee24469bb?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0EHC6F8vj6tV4A1qEFV8m0,0.459,0.11,10,-23.298,0,0.0503,0.992,0.877,0.106,0.207,175.984,5XUIFMdXehPcNv7P7TCfhm,spotify:artist:5XUIFMdXehPcNv7P7TCfhm,['environmental'],32
915,High Class Jazz Coffee House,Bossa Nova Flute - Vibes for Tea Time,2Ysqg020rOJYE2CUfBIyEc,0,Music for Drinking Piccolo Lattes,3K9numYAe0rZZoX355lPYW,2019-10-12,album,https://i.scdn.co/image/ab67616d0000b273cbab0a0ad6f2c6f76dcfa963,165418,False,8,1,https://p.scdn.co/mp3-preview/9b848eb15ffb8616dd2b970238d6d60a434db363?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2Ysqg020rOJYE2CUfBIyEc,0.792,0.419,0,-16.071,0,0.0731,0.665,0.555,0.143,0.796,143.948,17M8pN6ENd0LPR3vSH40Sc,spotify:artist:17M8pN6ENd0LPR3vSH40Sc,[],0
916,Sleep Music 432Hz,Sound Therapy,1BW4HMfqllBmbYwhNvhsYO,0,"Serenity Relaxation Music for Meditation & Sleep - Sounds of Nature Music for Relaxation Meditation, Spa, Deep Sleep, Massage, Sound Therapy and Yoga",2p1D4s82ZmfPQsGUXBZOg0,2019-07-08,album,https://i.scdn.co/image/ab67616d0000b273463f959e0423ea0b2a1c9e2e,191924,False,18,1,https://p.scdn.co/mp3-preview/c3137ba23a118bee8b8529a357d570a4f2d64977?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1BW4HMfqllBmbYwhNvhsYO,0.179,0.264,10,-13.18,1,0.0337,0.17,0.000418,0.349,0.0587,77.396,6PBLmd8tvYTey4v5hw7zqI,spotify:artist:6PBLmd8tvYTey4v5hw7zqI,[],21
917,Ultraphonic,The Case,6NS10Lo6ThwStCwCip46gS,0,Absolutely Dramedy,7L71YrdJPH3fPyYxyIRRqF,2019,album,https://i.scdn.co/image/ab67616d0000b273dd1e98373923bbe52b604dd1,147403,False,1,1,https://p.scdn.co/mp3-preview/bfa2a27b4c98f06807b0354bf79756dae381ad58?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6NS10Lo6ThwStCwCip46gS,0.664,0.352,2,-12.494,1,0.16,0.567,0.0161,0.128,0.35,171.05,04BkZPbC40CxjIipgCIhTD,spotify:artist:04BkZPbC40CxjIipgCIhTD,[],5
918,Mind Body Soul Reiki Therapeutic Sounds,Sun Salutation - Original Mix,6jRSEfPC07OCiLWdqhL97N,0,"Asian Pleasurable Healing Massage (Music For Spa Therapy, Easy Sleep, Body Massage And Relaxation) (Peaceful Music, Spa Music, Oil Massage)",4gI7sUfYm0hdaKvZt4L2ld,2019-07-01,compilation,https://i.scdn.co/image/ab67616d0000b2730d2c81e291ae99b174bc4bd0,278571,False,14,1,https://p.scdn.co/mp3-preview/d43a893c9e5104b92d4629821362f5d481c12334?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6jRSEfPC07OCiLWdqhL97N,0.074,0.173,3,-18.875,1,0.0556,0.986,0.993,0.13,0.0396,215.781,4LzHK81U7GJz8SVSrM5ZpH,spotify:artist:4LzHK81U7GJz8SVSrM5ZpH,['reiki'],3
919,Seductive Restaurant Piano Music,Mood for Luxurious Dinner - Instrumental Asian Music,3Q7EmceQqrCkVK7ZSrZjWb,0,Music for Luxurious Dinner - Easy Listening,1k2APibXDicaR31eKgIWpf,2019-10-04,album,https://i.scdn.co/image/ab67616d0000b273c662f459bdcc7fa9e43064ac,171788,False,7,1,https://p.scdn.co/mp3-preview/8653dbbca49d6cb4074d9bef8cd0ce1484713849?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3Q7EmceQqrCkVK7ZSrZjWb,0.718,0.321,7,-15.985,0,0.0477,0.331,0.925,0.102,0.292,94.991,1wBplDKbEmUD7VZkHc7fek,spotify:artist:1wBplDKbEmUD7VZkHc7fek,[],0
920,Chillout,Ibiza Island,2iceIBIhpH5o4VDpu5EfBR,0,"Chillout Electronic Party Vibes: Beach Club Mix of Best Chill Out Slow Music, Deep Beats with Ambient Melodies, Relaxing Afterparty Sounds",2eUkSypNiiryVlEjDrOAtF,2019-07-03,album,https://i.scdn.co/image/ab67616d0000b2732ed1924eb08c58321831f559,183793,False,6,1,https://p.scdn.co/mp3-preview/6854b5859127eb4b34527ff607204ad2a7813398?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2iceIBIhpH5o4VDpu5EfBR,0.677,0.393,0,-12.29,0,0.0291,0.716,0.604,0.107,0.168,85.953,4X2ZSvCWmpF1smBRtNbpZq,spotify:artist:4X2ZSvCWmpF1smBRtNbpZq,[],22
921,Sexual Music Collection,Quand j'étais seul,1PHvwhSyTByuJnOmKb9sfV,0,Musique Jazz Sexy 2019,6IPpZHMeUl2XlJ4tGXOfnu,2019-02-26,album,https://i.scdn.co/image/ab67616d0000b273fe007d6c54651f8269c9c767,159882,False,10,1,https://p.scdn.co/mp3-preview/bbb548730b58f17438ab028bca8c7ce32127fcec?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1PHvwhSyTByuJnOmKb9sfV,0.358,0.0217,10,-25.629,0,0.18,0.988,0.903,0.0873,0.0477,178.428,0chDZmFICiE0m84GxNhqnb,spotify:artist:0chDZmFICiE0m84GxNhqnb,[],10
922,Sonidos de la Naturaleza para Dormir,Midnight Wind,0bLjWIzkz3xAvdCp5rdU3l,0,La Colección De Sueño Definitiva: Verano 2019,4eHibEMtpb0T7zNNTTAHJw,2019-08-20,album,https://i.scdn.co/image/ab67616d0000b2731b23f8b1c197ebdaa36e2d21,271999,False,3,1,https://p.scdn.co/mp3-preview/7009b676db07e9220f87fc739d0413fafc4ee388?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0bLjWIzkz3xAvdCp5rdU3l,0.158,0.0188,0,-32.643,1,0.0482,0.751,0.895,0.109,0.0368,107.755,6xDAAwnVi8Iw8En72bfQhY,spotify:artist:6xDAAwnVi8Iw8En72bfQhY,['musica de fondo'],31
923,Erik Lawrence,Water,311cwkNKLGOtHJG9Vx1Wv1,0,I Carry Your Heart,1yqRssjiSurCcYAfzeUZZ5,2019-02-11,album,https://i.scdn.co/image/ab67616d0000b273554c3da58a4ad28d01ede73d,327828,False,5,1,https://p.scdn.co/mp3-preview/dcc966ddfe3a080b50e78af8332a2eaf595fff5e?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:311cwkNKLGOtHJG9Vx1Wv1,0.34,0.311,1,-13.558,1,0.0872,0.916,0.000142,0.378,0.198,98.106,297GWVJqA66T0BjKjWFiIZ,spotify:artist:297GWVJqA66T0BjKjWFiIZ,[],1
924,BarzMakesBangers,Moon Rock,4TlPktX6GXgaxtJW7JRUDM,0,Barz,4HlXvF0S2hJAr899WCafOw,2019-12-06,album,https://i.scdn.co/image/ab67616d0000b273e86755ecefe99069a32435d3,139728,False,14,1,https://p.scdn.co/mp3-preview/eb37b96da9f65b5b3ac851f707e70abb0bf43899?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4TlPktX6GXgaxtJW7JRUDM,0.808,0.899,5,-9.23,0,0.0334,0.00735,0.918,0.177,0.96,110.008,1J6EWk8n6WZqy9gv39pIk8,spotify:artist:1J6EWk8n6WZqy9gv39pIk8,[],0
925,Calming Sounds,Window To Your Dreams,4Hevz4eVrnkDnJv800RFL9,0,66 Relax During Pregnancy,6oOokBHnxa3ejxGV0Z0us0,2019-03-15,album,https://i.scdn.co/image/ab67616d0000b2736ace43f2889ad78feb4b5d9c,137012,False,1,1,https://p.scdn.co/mp3-preview/8ae4cbe4816ccf2f89c6ddd16ecbf3bd8b6e3a13?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:4Hevz4eVrnkDnJv800RFL9,0.487,0.13,2,-17.936,1,0.0323,0.583,0.273,0.143,0.0428,74.999,5SqxgH3k1AkSVkpdTGYudY,spotify:artist:5SqxgH3k1AkSVkpdTGYudY,['sleep'],37
926,LionsProd,Sings - LionsProd,72douTQTcqhQuOb1fJatSA,0,AFROMIX MUSIC,0qouZ9AmUvc4aXu8fhgza3,2019-04-08,album,https://i.scdn.co/image/ab67616d0000b27361f9c6d87746a55d23a4c37c,94022,False,8,1,https://p.scdn.co/mp3-preview/92557f44e05f60e128e71d40661de1c7e5c59a6c?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:72douTQTcqhQuOb1fJatSA,0.797,0.532,11,-11.646,0,0.064,0.00318,0.894,0.0773,0.405,110.008,3cTP9eMtc1kVVFIfV8tBSR,spotify:artist:3cTP9eMtc1kVVFIfV8tBSR,[],0
927,Lew,Climb,3aX7hau64AmYGJIoKhogZA,0,Climb,7AwUe2UlW0a8GNKQQPyf8P,2019-03-25,single,https://i.scdn.co/image/ab67616d0000b2736b92af5c6fbdb770c11a4008,105000,False,1,1,https://p.scdn.co/mp3-preview/6aac45e6c2162513cc6585d121ef0a8004dc9568?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3aX7hau64AmYGJIoKhogZA,0.442,0.211,8,-13.058,1,0.0421,0.869,6.76e-05,0.0887,0.215,140.424,6qWuvI20BE57Bm9ou68Tmz,spotify:artist:6qWuvI20BE57Bm9ou68Tmz,[],0
928,Dark Fjord,Candlenighttadghostaldistrokidiswackpops,1R9TAK6zcvgEInSo0n8yHX,0,This Body,31zpjxr2j5GshXU6w7jo39,2019-11-09,album,https://i.scdn.co/image/ab67616d0000b2730b4a340bd038f134400dbf5e,237336,False,2,1,https://p.scdn.co/mp3-preview/132c4789a34b328fdbacfc3014e69bf20512c375?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:1R9TAK6zcvgEInSo0n8yHX,0.308,0.282,0,-13.606,1,0.0553,0.369,0.863,0.216,0.097,111.133,0AGuHjwGxq3Y3LHeiAj0kR,spotify:artist:0AGuHjwGxq3Y3LHeiAj0kR,[],0
929,Quiet God,Andromeda vs Zion,5MfoFc8G3BuZZr3iUA11Pg,0,Summernaut - The Very Best of Quiet God Summer Hits,10uLfmx9NT5KytYggTmzgD,2019-03-01,compilation,https://i.scdn.co/image/ab67616d0000b273a09150483eb5dd43f8dd635a,222118,False,5,1,https://p.scdn.co/mp3-preview/53b7f6f9012869a14bd87e698787e304f820be17?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5MfoFc8G3BuZZr3iUA11Pg,0.409,0.91,9,-8.67,0,0.0567,0.369,0.962,0.0999,0.132,140.027,5GDbkP9Yk89IAlDjCuq1oS,spotify:artist:5GDbkP9Yk89IAlDjCuq1oS,[],0
930,Pontino,Heart Fields Forever,3hsPOaK5oIQC8hTa3ZLQsc,0,"Music for Yoga and Meditation, Vol. 1",2l289wYklK7lPXAaOfedxk,2019-01-11,album,https://i.scdn.co/image/ab67616d0000b2733ce6f7b9348e893e30b52aa5,57552,False,3,1,https://p.scdn.co/mp3-preview/5da074f29ff3f3f350debc771e58d238abff1fe0?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:3hsPOaK5oIQC8hTa3ZLQsc,0.402,0.289,2,-26.016,1,0.0531,0.245,0.924,0.242,0.127,88.796,0Vs3jaCYr5GYyPZxpnttpN,spotify:artist:0Vs3jaCYr5GYyPZxpnttpN,[],3
931,Shura Cherkassky,La Gondola Op.13 No.2,0ZxPUFyKbsZU12QA9neTpl,0,"Classical SoundScapes For Film Vol, 36: Cherkassy & Godowski",1QS9Xi4RFTUQ3DNufhf2GK,2019-11-02,album,https://i.scdn.co/image/ab67616d0000b2738410382fd2b97c4c1cc36eef,109866,False,6,1,https://p.scdn.co/mp3-preview/cb8315348c4e3c82d9ed0c009265dc71297536b7?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:0ZxPUFyKbsZU12QA9neTpl,0.254,0.0343,6,-29.566,1,0.0354,0.984,0.844,0.0968,0.137,133.953,08YhCeN9eg2ydw1U5KDKxZ,spotify:artist:08YhCeN9eg2ydw1U5KDKxZ,"['historic piano performance', 'ukrainian classical piano']",12
932,B Down,Old Skool,2NeoHe6Njk43igz5AwKL6Z,0,None Other,2lcBGRPdd5Dnwp0dSwlgpM,2019-10-11,single,https://i.scdn.co/image/ab67616d0000b273dde072449de01e635673fd10,159752,True,1,1,https://p.scdn.co/mp3-preview/c424fd7504ae27b2ff7551f15e5e34cdf8c95ddd?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2NeoHe6Njk43igz5AwKL6Z,0.53,0.843,2,-10.656,0,0.436,0.0325,0.0,0.0971,0.664,179.35,22nvkWuoGJ6vYzfFaAIyf4,spotify:artist:22nvkWuoGJ6vYzfFaAIyf4,[],0
933,Rathauz,nomomo,2Tfml9uzcjuHN5MyEO3QDm,0,nomomo,0KJaVQfA9I3W7CbRY34aF7,2019-05-31,album,https://i.scdn.co/image/ab67616d0000b27370367d9725f7ae6d59121a09,99500,False,14,1,https://p.scdn.co/mp3-preview/7b9abe532e2efb22368bb87d4357872241e4f67a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2Tfml9uzcjuHN5MyEO3QDm,0.513,0.0423,4,-19.462,1,0.467,0.943,0.97,0.0948,0.222,113.71,4YvOJjh2NazK90N2Z6W7fL,spotify:artist:4YvOJjh2NazK90N2Z6W7fL,[],0
934,CAlinie,Ziua Cu Vorbe Seara Cu Pian,5b7isxPRjInDhVAfIORAMg,0,Beautiful Life,5bl5Z74ylNt7gPAUvXXVe9,2019-10-18,album,https://i.scdn.co/image/ab67616d0000b2731df242a43fb22b1162747a78,549120,False,4,1,https://p.scdn.co/mp3-preview/8700ab834fda1e55d5da632bfcd71e3a2663a889?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:5b7isxPRjInDhVAfIORAMg,0.77,0.905,11,-10.359,1,0.0561,0.0356,0.794,0.0987,0.311,121.808,5eSfCJDr2yVedSjpylxaXf,spotify:artist:5eSfCJDr2yVedSjpylxaXf,['rominimal'],1
935,Erya Veger,"Kapitel 11 - Verschwörung - Die vier ewigen Reiche, Band 1",68lqMEJOhvhAeEzwmpS171,0,"Verschwörung [Die vier ewigen Reiche, Band 1 (ungekürzt)]",1b14slXUw9atd7X9bxd8v7,2019-07-24,album,https://i.scdn.co/image/ab67616d0000b27352816507993d7e20c0b3a86e,182380,False,11,1,https://p.scdn.co/mp3-preview/c40cbf1c0087d16d37623bd128be7a77ba4e664a?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:68lqMEJOhvhAeEzwmpS171,0.716,0.282,9,-14.606,0,0.931,0.0197,0.0,0.377,0.369,124.314,0WVXDUl5QUCpcEI3GOdXcJ,spotify:artist:0WVXDUl5QUCpcEI3GOdXcJ,[],2
936,Ebron,Motion - Extended Mix,6FHAlD92XOyLwrD3Cg05xb,0,"Xcellence of Music - Future House Edition, Vol. 1",0RcGPH9tA0dxMF9bfK5X2d,2019-12-13,compilation,https://i.scdn.co/image/ab67616d0000b27355fbdb9998ea5469fed916f6,271980,False,15,1,https://p.scdn.co/mp3-preview/b49be12f988aa0cc6826e47dee2ea0c219e32785?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:6FHAlD92XOyLwrD3Cg05xb,0.754,0.979,1,-4.552,1,0.0616,0.0122,0.829,0.774,0.818,125.007,6bx00BPtUL52lii4xD1P9o,spotify:artist:6bx00BPtUL52lii4xD1P9o,[],0
937,Anna Storm,Confident (Unplugged),7epSJ5oT62ZVvaIhT8qXsh,0,Confident (Unplugged),5cDRpYp5LzXHUXX7cQfVO3,2019-09-22,single,https://i.scdn.co/image/ab67616d0000b273bc35ed529917094fc831fe6f,183234,False,1,1,https://p.scdn.co/mp3-preview/c224ea2e735bfcfe4dd696e317979a0c653985fa?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:7epSJ5oT62ZVvaIhT8qXsh,0.855,0.432,9,-6.049,0,0.0497,0.206,0.0,0.165,0.495,97.185,6u7sUNaaWSW0wsZKXeSPX1,spotify:artist:6u7sUNaaWSW0wsZKXeSPX1,[],4
938,Mot Ros,El Irlandés,2EsQxByROxxqdDXxrJmWX0,0,MOT ROS,2FuTQcPFUmBZq2hTL8iHbj,2019-02-13,album,https://i.scdn.co/image/ab67616d0000b273892335daa3fed4b64362c9b9,286156,False,8,1,https://p.scdn.co/mp3-preview/405bd550ba3e8040634d0d77fb96b4a2e6052502?cid=2252af966d654a1b96082cc58f6326f4,spotify:track:2EsQxByROxxqdDXxrJmWX0,0.609,0.751,4,-5.909,0,0.0788,0.192,0.808,0.108,0.374,93.02,6v72JkKUwWNSGWxd9fRbZI,spotify:artist:6v72JkKUwWNSGWxd9fRbZI,[],0
