artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,track_duration_ms,explicit,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
Caseo Cristo Centrico,Caseo Guerra,78bNEMJQjYh5WxT7WO690V,0,Caseo Cristo Centrico,62Ki5xn9y6xn1lBYLN7k3f,2021-06-20,single,234344,False,2,1,0.672,0.724,2,-5.28,1,0.427,0.5,2.19e-05,0.101,0.398,95.198,2mmFRi0lPAx45GV9jFFrXz,spotify:artist:2mmFRi0lPAx45GV9jFFrXz,[],0
Musica di Cucina Universo,Carina,253Byeas2NHwCsmoiXJOuO,0,Venerdi Sera Carina (Musica di Sottofondo),7iGym7bltsqKVg2fropcce,2021-09-05,album,116657,False,1,1,0.666,0.462,0,-14.319,1,0.0469,0.519,0.831,0.0927,0.896,160.935,2G2yNZzzRQxJvO238Vuk5U,spotify:artist:2G2yNZzzRQxJvO238Vuk5U,[],0
Refresha,The Journey continues,5k9P3aXFkDesYWA9bMxCwO,0,MIDDLE SCHOOL,0yKPcWRoFZCLPxXueENihF,2021-05-28,album,230034,True,1,1,0.647,0.735,7,-6.329,0,0.411,0.511,0.0,0.0963,0.515,180.024,2qP1crqxFrNW8xXGjfzfic,spotify:artist:2qP1crqxFrNW8xXGjfzfic,[],0
Klaviermusik Beats,Hervorragende Arbeiten Gefuhle,7KKhbsrqcNTF8vlLGcn61Q,0,Umwelt (Hintergrundmusik),1tXHADW6l4JjHrcDkWzHbR,2021-05-24,album,135418,False,2,1,0.816,0.00925,0,-22.216,0,0.108,0.993,0.952,0.111,0.118,77.951,6JuP90H7uC1WPVuH2mclyh,spotify:artist:6JuP90H7uC1WPVuH2mclyh,[],0
Daniel Alejandro Fernandez Danmak,Hide and Run,4gQwZ5JgOVV3QiaTo1OZzk,0,Secret Side,0RIjypkVKPuJPHJZWKbDF3,2021-11-13,album,105720,False,8,1,0.235,0.0187,2,-15.796,1,0.0439,0.977,0.626,0.1,0.046,82.016,2kTTGv4sQ8uqGKCqMLO2Xd,spotify:artist:2kTTGv4sQ8uqGKCqMLO2Xd,[],0
The Van Dyke Parks Board,Between the Lines,2ewLywbeLnLac1x5lkXt74,0,Between the Lines,5gjOiuGfxa94wNGTob7Th2,2021-02-12,single,244239,False,1,1,0.604,0.556,2,-7.587,1,0.0237,0.391,0.0,0.106,0.396,91.964,1L2KNoQvfKp5riVhXLKJF1,spotify:artist:1L2KNoQvfKp5riVhXLKJF1,[],0
El Jules,Baby G,6rKvcszDC8E9tmVwR4rL64,0,Chansons Pour Des Filles Méchantes,3kt35RWzzYXBt1sXiGyk5U,2021-04-21,album,455257,False,7,1,0.462,0.548,6,-7.0,1,0.0315,0.0508,0.0,0.944,0.65,140.014,3DOgJoblrZCsuTf0FA8bPu,spotify:artist:3DOgJoblrZCsuTf0FA8bPu,[],0
Rick Warrol,A Deep Sigh - Dreamland Mix,6XZk9gKg3Mx7SaQBpMp6yx,0,"A Fresh House Touch, Vol. 1 (Refreshing House Sessions)",2Z31fwcrWaPvuXDbzmzMpk,2021-04-09,compilation,196134,False,11,1,0.778,0.914,1,-9.331,0,0.0379,0.0278,0.8,0.059,0.744,118.96,02UOAIySfOJBv7fIIKv9fO,spotify:artist:02UOAIySfOJBv7fIIKv9fO,[],0
Lucazzin,Milão,4Imsfjt9tXqB6dTgsiScTu,0,Milão,3OJTUGk6IGvdTyAxjXFEHH,2021-12-08,single,126107,False,1,1,0.9,0.638,11,-6.579,1,0.123,0.0501,0.0,0.0603,0.604,117.946,4wSkFxOSm3utdUGfSkN9C5,spotify:artist:4wSkFxOSm3utdUGfSkN9C5,[],0
Alvaro Acosta,Cantinero,7g9Oed8RGqeCeWjKTrJjwY,0,Cantandole al amor,0OZVIZ6463JxIFQ9erYB67,2021-04-16,album,217958,False,1,1,0.508,0.737,0,-5.953,0,0.0876,0.105,7.09e-05,0.232,0.924,200.051,5v6MT0vZpLTELHLc035PvS,spotify:artist:5v6MT0vZpLTELHLc035PvS,[],0
Fernando Parré,Lar,0eNdyLjKVP81JIUdRFWdDP,0,Forja,0x1lRyPZdql2hcc1CvQlYu,2021-10-02,single,284000,False,4,1,0.806,0.456,0,-11.68,1,0.256,0.699,0.877,0.0722,0.692,74.998,6hPvvCCV9uRT4Wd3qgTJl4,spotify:artist:6hPvvCCV9uRT4Wd3qgTJl4,[],0
Rafa Identity,Devil in a man - Carnival Covid-19 Live at Royal Albert Studio,3EVeiASUOClT2n5lLrM4Gq,0,Carnival Covid-19 Live at Royal Albert Studio,0CvBkgWgXvT25sIc3Osuih,2021-03-07,album,324000,False,6,1,0.484,0.786,0,-8.555,1,0.073,0.0109,0.00789,0.419,0.375,109.97,2gOWFJZZBPFpEF2yhxT2kF,spotify:artist:2gOWFJZZBPFpEF2yhxT2kF,[],0
Jonas Lindelöf,Until Next Time,6jmwi1HldKxFsbNXMNeohs,0,Trance Protocol,77HO8Jr6MLQ9sFrFlk7Q8y,2021-06-25,single,382335,False,5,1,0.577,0.909,1,-10.797,1,0.0471,0.00648,0.819,0.233,0.389,136.978,3Mvy3jjLVCmIDjuFLgwwgF,spotify:artist:3Mvy3jjLVCmIDjuFLgwwgF,[],0
White Noise for Babies,Echoes Through The Mind,1iETI3ozybjxY2a9bmYuIv,0,15 Fresh Mind White Noise Retreat,5oj1eDH8Hs3sZBLjR7cLFj,2021-01-29,album,128000,False,1,1,0.247,0.00996,6,-31.665,0,0.0499,0.147,0.607,0.0596,0.15,79.389,4ZfEELHfyKd4odAb6YfDFw,spotify:artist:4ZfEELHfyKd4odAb6YfDFw,['sleep'],62
Spanish Guitar Chill Out,Jaen Dreams,64wdailxx0TYaclfu8Txyo,0,Gentle Spanish Guitar Strings,0adVZmxwItM1gQKrpdhyrC,2021-09-03,album,145086,False,76,1,0.56,0.0853,9,-19.394,0,0.0541,0.98,0.921,0.112,0.0668,75.758,71ey1tIAyP0CDMalhfwT8Q,spotify:artist:71ey1tIAyP0CDMalhfwT8Q,[],30
Jazz Music Therapy for Cats,Stress Relief,0gPUTns3UP57Bs0fUC200l,0,Mindful Living Sounds For Cats | Zen Mystical Spa,4QksBBJcpjD6C0YUBkBiCV,2021-04-23,album,90019,False,18,1,0.262,0.000765,0,-42.992,0,0.0386,0.98,0.871,0.091,0.0667,65.806,1hgABXFJa3Z1i8vrH6EEC7,spotify:artist:1hgABXFJa3Z1i8vrH6EEC7,['pet calming'],18
Classical Study Music,Frogs in a Creek,5JMhW2kZXg6vhVx3l0KKrj,0,Calm & Soft Alpha Brain Beats,1LB8opQUyeIOXde2b9YLsj,2021-07-29,album,128274,False,25,1,0.281,0.999,6,-21.042,0,0.051,0.692,0.989,0.967,0.00579,87.884,0Gw30FmjnPfqEh75ACEjyh,spotify:artist:0Gw30FmjnPfqEh75ACEjyh,[],34
Morning Jazz Background Club,Talk to Much,0jqIZGiKIBWhdnbFRcMjus,0,Summer Morning Lounge Cafe,1CaN320Z0MWzzeEqoRmYXQ,2021-05-20,album,207318,False,14,1,0.758,0.313,2,-18.377,1,0.0413,0.815,0.91,0.0936,0.765,78.978,2nvabE6v02GgmUrXt7bCRn,spotify:artist:2nvabE6v02GgmUrXt7bCRn,[],21
M.U.I.,Insane,3nlJYwiSIdgNZoo13qcvYx,0,X,3JcuPMfQhw7fWgjxhmFsn8,2021-10-28,single,164326,True,3,1,0.679,0.765,1,-10.502,1,0.0406,0.196,0.0156,0.108,0.295,130.021,5j0pWGFqSm4lgYK3P0RwdS,spotify:artist:5j0pWGFqSm4lgYK3P0RwdS,[],4
Relaxing Nature Music,Rain and Seagulls,7lqnIMAHVxCmNu6wPdra41,0,30 Spring Rain Recordings for Yoga or Spa,0P5ku6V4DOCZgLl93o6gC9,2021-07-17,album,105070,False,10,1,0.138,0.862,7,-24.478,1,0.0602,0.158,0.088,0.797,0.026,142.316,2hJMEw59BrmMoyZTxfbmpz,spotify:artist:2hJMEw59BrmMoyZTxfbmpz,[],16
ไทย ดนตรีสปา,ใคร่ครวญ(ห้องอบไอน้ำ),5f5IdxZIqot2KcWNLGbfEt,0,ห้องอบไอน้ำ(บรรยากาศ),04xd1sR6MhQfe4epLa1cvr,2021-05-14,album,137183,False,7,1,0.619,0.0631,4,-16.02,1,0.0418,0.869,0.9,0.111,0.453,126.005,12PtSxovgn6pchmXlh04qN,spotify:artist:12PtSxovgn6pchmXlh04qN,[],9
Piano & Guitar,"Footsteps (Lotus), Experience Sea Sound",1cpRpjdut8zKWBoBL22bZy,0,"Study Music, Aspire to Greatness (Nature Sounds, Ocean Waves & Acoustic Guitar)",3mOcy0wf2q5RDDBlQAmAPo,2021-08-18,album,161000,False,14,1,0.592,0.237,0,-25.332,1,0.0447,0.956,0.715,0.122,0.297,119.906,0ciksv5bTefVVbprwDLDMe,spotify:artist:0ciksv5bTefVVbprwDLDMe,[],11
Noise Shushers for Infants,Sweet dreams my child,2yfDSjL2S66OHtNWyHTE9O,0,Gentle Noise Lullabies for Sleep Therapy Winter Pack,2EEMK0u6sv47F8flVSK73N,2021-02-27,album,60000,False,12,1,0.161,0.127,1,-38.911,1,0.0791,0.872,0.973,0.111,0.141,78.09,6n1iFVxqMom5Wj1ifjUm5C,spotify:artist:6n1iFVxqMom5Wj1ifjUm5C,['shush'],1
Pepe Guerrero,¡Ay Corazón!,7uOhDpNDjZQtEX1Baqm9Np,0,Mis Primeras Rolas,7qzmtCrpFImWmcwSbprzkC,2021-11-12,album,160276,False,4,1,0.543,0.532,0,-5.316,1,0.0332,0.506,0.0,0.12,0.671,90.416,66ZCXTiNLWlVcf2XsiwPuj,spotify:artist:66ZCXTiNLWlVcf2XsiwPuj,[],19
陆金彪,生命接触,1OPaaeSqooFm04Qd7KQ6oP,0,生命接触,6nBcOA8pLYYeyLtP0f4FAp,2021-04-12,single,242030,False,1,1,0.491,0.873,3,-5.834,0,0.0452,0.00103,0.0,0.116,0.646,163.987,2Wdc7UZvpIySE0Ym6UzTnl,spotify:artist:2Wdc7UZvpIySE0Ym6UzTnl,[],0
Plusmusic,CAN'T STOP THE FEELING! - Cover,0ht1urnmWGe0MJFdvdGu9k,0,BEST OF #BUZZ HITS,5qpP7YhNN5wFXjvJuHMb3p,2021-05-21,compilation,237875,False,4,1,0.702,0.853,0,-5.832,1,0.059,0.0258,0.00037,0.0922,0.546,122.969,6Hw4KgVhinwWYpfZzL4jNs,spotify:artist:6Hw4KgVhinwWYpfZzL4jNs,[],3
Jazz für Hunde Stimmungen,Glänzend (Stimmungen),0S0RT4EBSLcoI3CZRHhP0N,0,Klug (Schlafende Hunde),5AdpJWiSvJpWZYMhnO4r7u,2021-01-09,album,133003,False,4,1,0.538,0.0996,9,-19.21,0,0.0446,0.966,0.874,0.109,0.324,96.837,05r2bfEH2VbMhIpBr6aMjC,spotify:artist:05r2bfEH2VbMhIpBr6aMjC,[],0
James Lee Stanley,D'yer Make'r,1521TaX00F3vgD3SmlOGGc,0,All Wood and Led,0sEKNZFuRvO7HRFV8Dm8qV,2021-09-01,album,182240,False,4,1,0.646,0.478,4,-13.397,0,0.0295,0.509,5.36e-05,0.347,0.628,81.001,6VBsOzX05iaVzcEeLdV1Yq,spotify:artist:6VBsOzX05iaVzcEeLdV1Yq,[],2
คาเฟ่ มิวสิค ย้อนยุค,ความทรงจำ(การวิจัย),3PY67cUOojv9QoFyEmNAlE,0,เพลงประกอบ-ความเข้มข้น,4PiAElSCZ9Sk8qjtrXLFpf,2021-09-06,album,133375,False,8,1,0.658,0.411,0,-12.97,1,0.031,0.196,0.765,0.0988,0.173,144.143,01BdhzoYZ2ihJsugKFXstS,spotify:artist:01BdhzoYZ2ihJsugKFXstS,[],0
