artist_name,track_name,track_id,popularity,album_name,album_id,album_release_date,album_type,track_duration_ms,explicit,track_number,disc_number,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist_id,artist_uri,artist_genres,artist_popularity
Brolo Gonzalez,Pois é,6pWs6ocTPwBKkTyCHfTwDX,1,Pois é,1T2llHP0efRXfJZ1lwBsI9,2020-05-08,single,185073,False,1,1,0.766,0.295,0,-12.266,1,0.0427,0.541,0.000509,0.118,0.66,76.995,2cvrwb2vQUWPlPy53354Bg,spotify:artist:2cvrwb2vQUWPlPy53354Bg,['musica cearense'],22
Reagan Fabry,"Gardens, My Heart, That You Never Saw",2cymuqJbkl5VQid5qStFgc,1,Lesmosyne Elegies,0fHrTAmaVPptZaITZ3zkhv,2020-10-29,album,884906,False,1,1,0.348,0.317,0,-18.703,0,0.0326,0.96,0.874,0.111,0.0903,154.02,59JJxUVaNiW8I6kgBuLiVF,spotify:artist:59JJxUVaNiW8I6kgBuLiVF,[],1
Gordinho Safado,Amor de Rapariga,2kYPehtjp2m12tVgY3WB2i,1,O Gordinho Tá On,01U1CKYL0l8VBsAp9Fm2fi,2020-10-02,album,185059,False,7,1,0.692,0.812,3,-1.255,1,0.0458,0.336,0.0,0.0649,0.779,139.922,2uI0DUCzKg1EOuNx67l7dW,spotify:artist:2uI0DUCzKg1EOuNx67l7dW,[],17
ASMR Glow,Extra Tingly Tapping Pt.5,62rAVY4GtXm9riUxJEqC5I,1,Extra Tingly Tapping,6KD7m2RLmk9kVfojIdvwfF,2020-11-13,album,317031,False,5,1,0.428,0.0454,6,-40.85,1,0.0927,0.0153,0.735,0.0941,0.125,76.886,3pIhTb0jnfckdPD74sAppI,spotify:artist:3pIhTb0jnfckdPD74sAppI,['asmr'],40
Oberon,Takanueva,5qTNrm4kvkRbCKlDdDgJKE,1,Proxima,0rbqT8B9nv7i6JEc7nx0m5,2020-12-04,album,253187,False,2,1,0.551,0.606,1,-8.909,0,0.0322,0.00601,0.684,0.127,0.681,150.066,7sWQTAvyJSzNuGHEHtDcJZ,spotify:artist:7sWQTAvyJSzNuGHEHtDcJZ,[],0
Eftychia Mitritsa,Persefoni,24TD8GhWR7mLS4b1cWyoHY,1,To Proto Vlemma,4lDDWdHB0AYziqmEIKXbih,2020-02-25,album,209006,False,5,1,0.595,0.426,0,-10.022,0,0.0378,0.577,1.02e-05,0.287,0.478,114.911,6Zl3MSRCRo1hzicqWrpoe3,spotify:artist:6Zl3MSRCRo1hzicqWrpoe3,[],17
Seas on the Moon,Greengas House,7GG8Qho0wDrBkKgUiRflft,1,Mioritual Healing,4ED6wXQoxa7j8Kms10imAg,2020-12-26,album,279683,False,8,1,0.507,0.964,9,-4.743,1,0.0541,0.000301,0.738,0.196,0.389,104.998,4uIHW758guEB2kTjfmMBc8,spotify:artist:4uIHW758guEB2kTjfmMBc8,['slayer'],24
Músico,Enter Now,65nap5urzvYQRqIprNucSo,1,One Way,0pLYnmRWNuiiKAEc8aeuaX,2020-02-01,album,331292,False,2,1,0.684,0.717,9,-10.603,0,0.0376,0.0749,0.833,0.0817,0.266,125.988,4lnncfgcxUIIVMiPhxul0t,spotify:artist:4lnncfgcxUIIVMiPhxul0t,[],0
Kings of Regueton,Ibiza - Tropical Latin Mix,4jt5qp8WaiB0eShTnEGeXz,1,Regueton 2021,1CIrXBncN5Y4qEhj405Kfk,2020-11-24,album,202502,True,10,1,0.672,0.826,7,-8.654,0,0.156,0.338,0.029,0.153,0.531,192.018,5cF12ZikNdG8kfDBdZfpvK,spotify:artist:5cF12ZikNdG8kfDBdZfpvK,[],42
Ivan Conti,Katmandu,00WPWYcJICGh5u1vTUAV6D,1,Katmandu,5PNKG7u2t9zT3UHSBpSHe5,2020-03-27,single,370496,False,1,1,0.773,0.761,11,-14.092,1,0.052,0.0148,0.668,0.301,0.757,120.024,2dfKG7aNtsTiPXBkXqQbVa,spotify:artist:2dfKG7aNtsTiPXBkXqQbVa,['brazilian boogie'],22
La Nueva Cumbia Sureña,De Tí Todo Lo Sé,08W6To5qXO2Uh5333ZDo9n,1,Del Pasado Hasta Hoy,3sqgRwyW2Tisd4vEgoAcXl,2020-04-05,album,229903,False,8,1,0.649,0.763,0,-3.116,1,0.0307,0.562,0.0,0.353,0.909,116.863,321FGHj5oAQqJCzJv8dOKA,spotify:artist:321FGHj5oAQqJCzJv8dOKA,[],4
Ekkah,Giving Up On (Alan Dixon Remix),2cFYdC0GmmwXaUh6uxm7Gi,1,Future Disco: Poolside Sounds 9,00PK51Arm8tGfClYg0T7Xf,2020-06-05,compilation,452566,False,18,2,0.698,0.687,1,-8.559,1,0.046,0.000821,0.116,0.0351,0.618,118.017,31UKSWpSUyiReoTEb39vHb,spotify:artist:31UKSWpSUyiReoTEb39vHb,['uk pop'],31
Vico Torriani,Eiffelturm-Melodie - Remastered,2a6DBje3BMivlPGmWX7jcx,1,The Voice of Cinema (Remastered),6TrHZeldcgEcDGVt89T1pN,2020-03-20,album,138386,False,18,1,0.528,0.643,5,-5.967,1,0.0339,0.111,0.0,0.336,0.823,109.433,6rJwTq155e9QEDpJb9Xfkp,spotify:artist:6rJwTq155e9QEDpJb9Xfkp,"['classic schlager', 'ostschlager', 'volksmusik']",27
Turbostaat,Brockengeist,4AFaaSivgFt3HFdLhzOJt0,1,Brockengeist,25yW2hyp2LU8INX5GHgxi9,2020-01-15,single,299800,False,1,1,0.308,0.757,2,-6.765,1,0.0567,0.000301,1.07e-05,0.088,0.256,80.473,5pw5N0pRg8HUPlvpmsSktU,spotify:artist:5pw5N0pRg8HUPlvpmsSktU,"['deep german punk', 'german indie', 'german punk', 'german punk rock', 'hamburg indie']",26
Sister Rosetta Tharpe,Take My Hand Precious Lord,7LgpfLsHjQf7XXFCrUDZTk,1,Never Alone,4PwLdioxIXipvEaYqIy5kD,2020-07-15,album,267666,False,41,1,0.467,0.471,0,-7.268,1,0.0377,0.515,0.0296,0.104,0.679,183.985,2dXf5lu5iilcaTQJZodce7,spotify:artist:2dXf5lu5iilcaTQJZodce7,"['acoustic blues', 'gospel blues', 'traditional blues']",36
Deep Sleep Music Collective,Deep Relaxation Binaural Beats,79DTVRb8B9QmWGePncm66I,1,"!!"" Sleep Music For Anxiety ""!!",4RWpsfu5As1XIJ5NB5AliG,2020-12-16,album,241500,False,4,1,0.108,0.07,9,-22.777,0,0.0353,0.899,0.912,0.109,0.048,74.983,6XJykeImeaTIiXaeoORBs5,spotify:artist:6XJykeImeaTIiXaeoORBs5,['sleep'],59
Johnny Boris Karlsson,Nuages,0gCvmVs13jYUzoX5cq8c0N,1,Movements,5eRDjlhEpWIglqAohnllWn,2020-01-01,single,229444,False,4,1,0.553,0.0807,0,-25.099,0,0.0756,0.99,0.901,0.0924,0.206,70.772,0VLewKei4LJY8oy55tAaL3,spotify:artist:0VLewKei4LJY8oy55tAaL3,[],12
The Rain Library,Sleepy Showers,04YktDKEhhJxlFOhiWhUrU,0,29 Storm Of The Evening,11Lr4PYz89l7EYlhpe9z4J,2020-05-05,album,115000,False,18,1,0.269,0.196,4,-30.146,0,0.0408,0.936,0.871,0.103,0.343,150.174,0HVOvIhSNLpfo2rxfKdacJ,spotify:artist:0HVOvIhSNLpfo2rxfKdacJ,"['environmental', 'sleep', 'water']",44
Harprit Dhanoa,Choora,5v9aD7qYPD0r07Ii7anDvU,0,Choora,4ZUlUuOeMZaJDToIZlB3yl,2020-10-05,single,199650,False,1,1,0.621,0.844,0,-6.573,1,0.0553,0.337,0.0,0.0902,0.96,171.846,1jUa6Nw2fzwV5nTVvSa3xj,spotify:artist:1jUa6Nw2fzwV5nTVvSa3xj,[],5
Rest & Relax Nature Sounds Artists,Dawn Chorus,6bfEfE99fVjM79e99aXVim,0,29 Natures Mind At Sunset,5x8DXaKfMIWJzkPXgJcgLZ,2020-04-13,album,132022,False,24,1,0.311,0.188,2,-22.573,1,0.069,0.833,0.0608,0.168,0.0383,130.208,2bxhaIpgn88a3qbFrzbgd5,spotify:artist:2bxhaIpgn88a3qbFrzbgd5,"['environmental', 'sleep', 'water']",34
Theta Aum,Relaxing Music Therapy,5pufF83OPoV7OcifOr3itX,0,Relaxing Music Therapy,24qgTiDhtvh13vOdmgC8bc,2020-02-04,album,181756,False,6,1,0.0832,0.0239,8,-29.132,0,0.0625,0.993,0.932,0.101,0.036,77.342,7JqEtz50hLij7xaWbuWV42,spotify:artist:7JqEtz50hLij7xaWbuWV42,"['binaural', 'healing hz']",40
Yoga Music,With the Fairies,7EoRprAysAx26EFZYZ7b9x,0,"One Night - Tranquil New Age Music, Nature's Blessing, Relaxation Meditation Music",2LjcMr9wC2VIGElh0I1BZq,2020-11-04,album,153217,False,2,1,0.185,0.158,10,-24.601,0,0.0411,0.922,0.155,0.109,0.0838,66.998,6ppQ1vjjme5Jtz2ceBFcWY,spotify:artist:6ppQ1vjjme5Jtz2ceBFcWY,['sleep'],43
Meditation Zen Master,Heavens Opened,1G9XBzuwmwIUYtpPTKf5tT,0,64 Wisdom Through Peaceful Music,5x7b30T5UUSvDle99SuGa8,2020-07-10,album,124029,False,43,1,0.251,0.143,9,-22.242,0,0.0349,0.845,0.505,0.145,0.0632,141.348,2MYk6exrOI4fr9OfG3qPIQ,spotify:artist:2MYk6exrOI4fr9OfG3qPIQ,['zen'],30
Studying Music,Rain Sounds and Calm Study Music For Reading,7BVGMr7yJG5Kym9x1qet3H,0,"Studying Playlist: Rain Sounds and Calm Study Music For Reading, Focus, Concentration, Anxiety, Stress Relief and Relaxing Music For Studying With Nature Sounds",3tjKAXCAuRDmZbZ0BSCmn2,2020-06-03,album,113632,False,3,1,0.15,0.206,3,-15.356,1,0.0319,0.413,0.881,0.162,0.0422,83.637,2CDApyOON0pYv8fWwC9U7i,spotify:artist:2CDApyOON0pYv8fWwC9U7i,['sleep'],29
Relaxing Music Therapy,Raindrops Falling in the Stream with Thunder,0nThUwMrCVfp2LyFiIDhta,0,Rain and Thunderstorm,77Jbi95I3OKqSHLxNnwYyc,2020-09-20,album,81245,False,72,1,0.166,0.866,4,-23.06,0,0.0529,0.184,0.94,0.684,0.0168,44.989,7xbVj2U2bY22gyZnh04TlN,spotify:artist:7xbVj2U2bY22gyZnh04TlN,['sleep'],54
Meditaciónessa,Sueños a La Deriva,3i0SZKEgeIiK8EX97yypT2,0,Spa Relajante Música - Masaje Terapéutico,50owWvYBOhblhpbsqhnlKf,2020-08-10,album,162750,False,57,1,0.14,0.084,3,-24.139,1,0.0425,0.339,0.915,0.149,0.0395,141.715,1CEwAx31lpIuspeeaWjTrj,spotify:artist:1CEwAx31lpIuspeeaWjTrj,['musica de fondo'],27
Soft Jazz Beats,Music for Reopening - Jazz Guitar and Tenor Saxophone,6fWP7lCPzRRQZRI3ce0IZs,0,Soundscape for Coffee Shops,4RdSZPlMCqFOXaVnvTigL2,2020-06-21,album,173220,False,1,1,0.752,0.0638,4,-14.771,0,0.0813,0.991,0.752,0.111,0.405,80.084,5iSNzVGRyosRvDs4hTED1S,spotify:artist:5iSNzVGRyosRvDs4hTED1S,[],1
Miguel de Cervantes,Track 125 - Don Quixote,5p7UIlHrQmSJedUOqJRt0I,0,Don Quixote (Unabridged),6vx4XtIr8At35p4yR49OjA,2020-09-15,album,194073,False,125,1,0.71,0.221,5,-12.454,0,0.953,0.69,0.0,0.112,0.453,76.921,3zk7mDx54KirCi0tpl5o3K,spotify:artist:3zk7mDx54KirCi0tpl5o3K,[],20
Relaxation Personal Guru,Make Your Mind Shutup,0HB55k4FcsXlz22LdFRg4d,0,Serene Melodies for Deep Sleep and Relaxation,2ZN2k8LuGlhr9g9xJUbbPE,2020-06-22,album,55427,False,55,1,0.329,0.134,0,-21.945,1,0.0725,0.985,0.881,0.08,0.0373,138.092,1vuvEX8xLflX0MF61DudNQ,spotify:artist:1vuvEX8xLflX0MF61DudNQ,['432hz'],7
Natureza,Chakras Encantados,2iVn7Xwkr437xYO0Sv1yoN,0,# 1 70 Sonidos de la Naturaleza: Sonidos de Sueño Tranquilo,3r9W5Q2DaWyUJrXBoVpB82,2020-08-28,album,122000,False,19,1,0.143,0.0604,1,-24.043,1,0.0513,0.689,0.896,0.363,0.0367,95.557,6MCuNTOBaBPnTQy9UZ1av4,spotify:artist:6MCuNTOBaBPnTQy9UZ1av4,[],42
Kyle Keller,Diamond Eyes,4KcZOQAUwzt4DhoOSA6c7C,0,All It Does Is Rain,3HA8xA7heM0BccJ5uM2jAP,2020-06-27,album,273000,False,9,1,0.542,0.202,1,-13.346,0,0.0378,0.904,5.29e-05,0.11,0.299,139.965,5fsYHpNeJBGlsYTKte8g8O,spotify:artist:5fsYHpNeJBGlsYTKte8g8O,['gainesville indie'],2
Psytrance,Fyono - Green ( Amir Gelman Psy Trance House Remix ),1w3VxD0lerezuHCgRh3QHS,0,Rave Dance Top 100 Best Selling Chart Hits,6Qtnc46RzgHbBS1fcF7wOv,2020-06-05,album,451948,False,83,1,0.791,0.913,8,-5.884,1,0.0512,0.00199,0.878,0.37,0.207,128.001,09P92LAlZoMocst1v12UAI,spotify:artist:09P92LAlZoMocst1v12UAI,[],14
Ziggy,Chifukwa Cha Iwe,4SvXAVTAGxsmExlB1lFysQ,0,Chifukwa Cha Iwe,6RwBRfQjyWyB5m8iJz6gQi,2020-12-23,single,310047,False,1,1,0.83,0.59,4,-6.207,0,0.1,0.409,8.35e-05,0.176,0.717,100.055,5aOfRdt8R9CcrZkN07ot9B,spotify:artist:5aOfRdt8R9CcrZkN07ot9B,[],2
A Poor Man's Empire,No Good,2MHLWeqF6kvBeeUljVCa3w,0,Five Years of Fucked (The Final Act),6HJX5iSSEIClCebn5dco4P,2020-11-16,album,264404,False,2,1,0.569,0.638,1,-12.492,0,0.0421,0.09,0.0,0.164,0.887,108.059,6nlBW26yzEJ8F3FIeBslCc,spotify:artist:6nlBW26yzEJ8F3FIeBslCc,[],14
Devine Carama,Media's Token,2LhNtjUnoZvhQNrgKzHGX2,0,Black In America,1z0WpirdVXVnQowsSwibFg,2020-10-05,album,55527,False,18,1,0.739,0.726,4,-7.6,0,0.573,0.656,0.0,0.163,0.315,81.993,6xQHOYAToQ0Ornw6lEZoX5,spotify:artist:6xQHOYAToQ0Ornw6lEZoX5,['lexington ky indie'],4
KiiYii Deutsch,Das Lied vom Hallosagen,2y8enVCKHvRjKPItPCwfVe,0,Tägliche Routine für Kinder,01RqhB1VHXkTn9J3MvcJnO,2020-06-05,album,94329,False,2,1,0.88,0.26,7,-15.754,1,0.0585,0.0435,0.0,0.094,0.778,97.079,3WaBVbsCH8WRDjDAYDdHm8,spotify:artist:3WaBVbsCH8WRDjDAYDdHm8,[],1
Light Dinner Party Music,Jazz Duo - Background for Cooking Classes,6kqI3KwkCaoFELhxtsf4gc,0,Fantastic Mood for Brunches,3yXyi6aXYjgKWk2Jm0Kqbf,2020-07-06,album,183902,False,3,1,0.735,0.0479,7,-17.672,0,0.0583,0.993,0.951,0.127,0.373,94.421,0vsIWk06f7fYoEouigcxhH,spotify:artist:0vsIWk06f7fYoEouigcxhH,[],0
Eric Sax Davidson,She's Got It,5B8TyMNXajpRm00HfyNA5S,0,Smooth Groove,6d0QGJmS5xOmNCQNNhNrKS,2020-12-05,album,255603,False,9,1,0.616,0.449,7,-12.941,0,0.0256,0.338,0.741,0.0872,0.484,127.965,68nvleuVfiIU6jtl8VM1tQ,spotify:artist:68nvleuVfiIU6jtl8VM1tQ,[],0
Diez,Confidential,5ns6a8tHMNZNmH6NSvDTm5,0,Sides,1uDNJXDwCYkvz0sFAQ38LN,2020-03-20,single,199134,False,4,1,0.791,0.564,6,-5.785,0,0.111,0.0292,0.0,0.0665,0.57,155.089,06FyyGiL8egnv5qyOCzAZ8,spotify:artist:06FyyGiL8egnv5qyOCzAZ8,[],0
Karma Kids,Blue Book,1IYxkdDpE3HHZQxfttcOLr,0,"Dystopian Dream, Pt. 2: Land of the Free",3jdjSjqAL2CKE9jkuJQuez,2020-04-17,album,269500,False,10,1,0.445,0.963,2,-7.134,1,0.0966,9.67e-06,0.000155,0.395,0.0551,119.989,2tolFkeeZ90dTrTpuSUTiK,spotify:artist:2tolFkeeZ90dTrTpuSUTiK,[],1
Naturgeräusche Meditationsmusik,Liebe die ganze Nacht,1ChdsrSlpZTiW4k2qghVSi,0,Spirituelle Reise in dir,2pXRb72OFScMpvchTMc9IU,2020-09-03,album,231517,False,9,1,0.577,0.0772,10,-16.876,1,0.0346,0.989,0.886,0.105,0.137,77.966,3XlC2dJ0hBTcSL5RXDyj7T,spotify:artist:3XlC2dJ0hBTcSL5RXDyj7T,[],24
Cafe Music Playlisted Zone,Spirited Soundscape for Tea Time,6xBJdOE30VieFl5vw9Y374,0,Bgm for Tea Breaks,08nmVLUyKpW7nYftPOtm1q,2020-02-12,album,166666,False,6,1,0.749,0.493,3,-15.317,1,0.0563,0.356,0.823,0.0873,0.964,71.991,60LV3ZCCDsC2bfogMChecM,spotify:artist:60LV3ZCCDsC2bfogMChecM,[],0
John Fincham,Silent Night,5Fa0l8Z97BQ2TNg3MVspMZ,0,So Gracious Is the Time,3ZPtg9buXrdtu5yAyrz0qd,2020-11-03,album,163571,False,5,1,0.251,0.226,11,-11.709,1,0.0326,0.811,2.25e-05,0.0819,0.213,71.354,3MWa2y1w9mDTptU5bneAEP,spotify:artist:3MWa2y1w9mDTptU5bneAEP,[],0
Offsettre,FreeSaint,6yB8wa9M2jg82pbowdu6Jq,0,Life Of A Menace,7MONyMhqjezdcl7hvNfAHK,2020-10-16,album,236042,True,7,1,0.952,0.427,10,-9.406,0,0.382,0.0629,0.0,0.158,0.48,114.098,6Y3bDaXaPpClyadH2R44Wq,spotify:artist:6Y3bDaXaPpClyadH2R44Wq,[],0
Alarabiya Records,Madho Nabi,1BBat9iQSUIVIJrhJupuyg,0,Madho Nabi,7HM7nFnOhy23F0wPIDd6No,2020-01-04,single,310465,False,1,1,0.694,0.776,4,-4.135,1,0.0428,0.104,0.0,0.141,0.962,150.152,3GQ1f4hfDeZPTpBjiJ7kfX,spotify:artist:3GQ1f4hfDeZPTpBjiJ7kfX,[],7
Romantic Copacabana Jazz,Paradise Like Friday Nights,1HAJ2SRRFOAOkVlcM7Qn2K,0,Flute Solo (Music for Sunsets),1w1rYZvAzb8jGID6eiwyxg,2020-10-05,album,129381,False,6,1,0.702,0.187,0,-19.741,1,0.0501,0.928,0.921,0.149,0.733,141.057,5cDMaAfEV9gU80QZQh82UO,spotify:artist:5cDMaAfEV9gU80QZQh82UO,[],0
稲葉 美佳,Missing,20ezByOVlCBD3mTomeEyoE,0,Love ~ love for your precious ~,4nVexPrqAUo63hI6naLIAO,2020-10-25,album,338509,False,5,1,0.349,0.149,7,-13.996,1,0.039,0.99,0.915,0.129,0.114,111.834,2T8XarzY6KC9FKoILxSjbI,spotify:artist:2T8XarzY6KC9FKoILxSjbI,[],0
Penthouse Suite,Valet Parking,1GxY2m70sUI6gjoKlz9nCo,0,Taking Flight,0YaUIEjXhKFqXQfPwvBlPP,2020-01-31,album,192834,False,17,1,0.432,0.619,10,-9.26,1,0.06,0.327,0.144,0.105,0.622,139.583,7nSbRj9hvP35x6sVfKTVyX,spotify:artist:7nSbRj9hvP35x6sVfKTVyX,[],0
Hill'Top King,Thank You,7HYijnxsICxOMQ6G7xZ8kJ,0,Thank You,4d2oLeWW7ypgT4k9JIPtrB,2020-09-12,single,256260,False,1,1,0.73,0.674,1,-8.694,1,0.0478,0.0253,0.0,0.5,0.216,142.875,0NeTrEmbnAL4032tGDN0cK,spotify:artist:0NeTrEmbnAL4032tGDN0cK,[],0
POZAlabs,consolation music after work Vol.1 12,2Zt2K7r0p52HuRXhSUlmuG,0,consolation music after work Vol.1,6LUGOYurzOecqRBxHk9oP5,2020-08-14,album,223635,False,12,1,0.253,0.0115,3,-24.412,1,0.0413,0.991,0.91,0.111,0.0791,131.979,0BVk6z3skBMIxwxzKP5j3B,spotify:artist:0BVk6z3skBMIxwxzKP5j3B,[],0
Bedroom Jazz Cool,Music for Saturday Mornings - Tenor Saxophone,28JcLTrEFWHvW3diBFyQyK,0,Tenor Sax Solo for Sunday Nights,6pJXwYlDrNltr7YEbSvDIg,2020-06-29,album,124551,False,1,1,0.784,0.24,5,-13.597,1,0.257,0.984,0.9,0.105,0.497,72.506,28sqSWdDRN22Tu89DmBuir,spotify:artist:28sqSWdDRN22Tu89DmBuir,[],0
Fabri K,Zona,2TVEZZVsPLdiD37b9edNup,0,TRAPPER FROM LITTLE BOY,2u2FxfcZVf53aipNCtZRk3,2020-11-05,single,159810,True,2,1,0.845,0.188,6,-22.826,0,0.0955,0.236,0.000166,0.0361,0.252,102.964,2WUNQQ1JXpCXmullYYGn0w,spotify:artist:2WUNQQ1JXpCXmullYYGn0w,[],0
Gotti J,My Lady,22m5TZ22TvXjEyKoGzuLeS,0,Book of Sensei Vol 1: Elevation,0rROYPgNN7wsEHRl76ViJr,2020-11-30,album,184368,True,13,1,0.762,0.395,7,-13.193,1,0.0756,0.245,0.0,0.111,0.156,125.054,6zLANcl0GjkTUs7hNqzpH3,spotify:artist:6zLANcl0GjkTUs7hNqzpH3,[],0
Inkañan,No Te Engañes,1R1QQ2008V2AsyX2lw3ium,0,The Best Music Of The Andes,0KVFeD5jna0UHOOhcZZ8RU,2020-08-20,album,268813,False,10,1,0.487,0.718,7,-7.439,1,0.18,0.162,0.0,0.341,0.665,192.334,3kc2Dj5phTuLSpTnn0m22P,spotify:artist:3kc2Dj5phTuLSpTnn0m22P,[],1
Reverend Ruth,Pep Squad,51UrJmZTw06KwgQMIhIomM,0,Back in School,4KM6ehE1PFWyShSWTfw00w,2020-10-27,album,196911,False,16,1,0.485,0.867,5,-8.601,1,0.0759,0.248,0.884,0.467,0.8,135.778,1Cbopka6rRLFrEWTFA57FO,spotify:artist:1Cbopka6rRLFrEWTFA57FO,[],0
Rain Footprints Nature Sound Project,Rainy Distant Thunder,3SR0kTSjMWMLn7VElwjRvL,0,Arising Hopes in Nature,3u9oCO0vxAXdGSnHe2DOje,2020-08-20,album,150706,False,27,1,0.169,0.7,2,-20.328,0,0.0495,0.0321,0.927,0.492,0.02,69.212,33IfzInyc2d9E3NDfwtJKW,spotify:artist:33IfzInyc2d9E3NDfwtJKW,[],0
Calming Hum Baby Sleep Aid,Sleep aid womb sounds,2P0yuiRYxENYWai4er3nkY,0,Infants Sleep Help for Better Night Loop,6Ctfi80tYI3dlQpDFa4y9Y,2020-07-30,album,60000,False,16,1,0.0,0.166,1,-28.701,1,0.0,0.908,0.942,0.0959,0.0,0.0,42p1bmBe4RPi8wy1aoCbBO,spotify:artist:42p1bmBe4RPi8wy1aoCbBO,[],0
Crackling Fire Background Sounds,Healing Tenneesse Fall,3rukNKcUNyND6ciEfZnxzW,0,Drizzle Like Fire Sounds,1wj844UrSaX3zbomidTKAf,2020-08-15,album,92750,False,15,1,0.376,0.456,1,-28.711,1,0.0852,0.0388,0.639,0.218,0.372,89.497,6Mem5g1kSYnm8ebZs92CIF,spotify:artist:6Mem5g1kSYnm8ebZs92CIF,[],0
Airwaves Nature Music Project,Harmonic Sticks Sound,7kHz6gsxFbhxFcm1EH8kjK,0,Melodic Waves - Ocean Water Soundtracks to Thrill You,4oFS6ul83YsiAewP4VWDp6,2020-07-18,album,141262,False,2,1,0.206,0.539,5,-15.309,0,0.0465,0.948,0.789,0.0591,0.298,96.703,1xrfnEHy4lAEQD7AtuHlI3,spotify:artist:1xrfnEHy4lAEQD7AtuHlI3,[],0
Adorjan Simon,Discover Relax with Rain Sound,6pcxh8SzEQod1pj8axSBRR,0,The Blue Ocean Sounds,0zrRLFniRstBWMSMgJlFYY,2020-11-16,compilation,138106,False,2,1,0.242,0.583,7,-17.325,1,0.132,0.883,0.577,0.725,0.0395,78.796,7lOzQy6S9EQjASsFTDcnRH,spotify:artist:7lOzQy6S9EQjASsFTDcnRH,[],0
Elian Junior Da Silva Paz,Paris drum and bass - Instrumental drum and bass,4s94syIfM85GE4kKnO0O0I,0,DVD 70,0AXLdgEP5LfDdktbkwHMik,2020,album,90947,False,11,1,0.763,0.527,4,-14.612,1,0.22,0.000248,0.88,0.0628,0.266,95.248,1G5EbZvtkgl5RCRvOnbjMG,spotify:artist:1G5EbZvtkgl5RCRvOnbjMG,[],0
Emma Spell,Profiter du présent,2aSsfbo6e67AE4AiADJcpk,0,Que ce moment dure!,2X1bJO2ApLRvHrgNa1kj7r,2020-05-13,album,213484,False,12,1,0.102,0.223,0,-12.355,1,0.0403,0.647,0.827,0.103,0.0366,63.659,0o1MsRxhphq39ZzQ4LDyyg,spotify:artist:0o1MsRxhphq39ZzQ4LDyyg,[],0
Trvxzen,Pe Drumul Meu,0iXBjhB2yh9O6EfZjQDBZ1,0,Propriu Vol. 4,5XlNysidxC3hQQ5YnB0TWw,2020-01-20,album,195046,True,9,1,0.792,0.483,6,-11.106,0,0.279,0.507,1.13e-06,0.0877,0.387,79.989,6XuGvzcaKTrniwZlbowQEl,spotify:artist:6XuGvzcaKTrniwZlbowQEl,[],0
Soothing Piano Sounds,En Voyageant - Précis,2oc1oX87Y6IjWwXeo1dNym,0,"Ambiance, Encourageant",41stk6EZzUKx015mtgT4gF,2020-08-10,album,160031,False,5,1,0.864,0.0553,3,-19.14,1,0.062,0.989,0.939,0.101,0.214,101.929,17flLlKlWdjCiuYjx9mq1K,spotify:artist:17flLlKlWdjCiuYjx9mq1K,[],0
Matt J Hart,Night Stroll,5F7Eo7g353klpgHRoq9CTD,0,Night Stroll,1F11DLnEr38WfRta1hp9xc,2020-09-19,single,99448,False,1,1,0.45,0.311,2,-12.061,1,0.0693,0.0287,0.843,0.0986,0.697,198.396,68j2pqkjk1BR1g80WW7GLj,spotify:artist:68j2pqkjk1BR1g80WW7GLj,[],0
Kevin Hayes,Blinded,2CUr1JeyUCbHmgQr1B1Uzw,0,Blinded,0DNjStmfmPVgeBi6Hi7z5G,2020-12-29,single,245160,False,1,1,0.318,0.236,0,-12.596,1,0.0297,0.435,0.0,0.308,0.0973,64.099,6HWGVZFKpTWOCC03r343fZ,spotify:artist:6HWGVZFKpTWOCC03r343fZ,[],0
Frn,Donde Estás?,65fgIt594EelNX5Bqt0mg8,0,4.7.7,44iR7XyCfupy6Y2qJAtuCM,2020-10-30,single,217411,False,5,1,0.628,0.702,8,-6.194,0,0.0349,0.619,0.0,0.117,0.434,106.046,0BWZHaPJkhhVF3mbsZ6QMH,spotify:artist:0BWZHaPJkhhVF3mbsZ6QMH,[],14
Rain Sounds For Sleep,Soundscapes for Deep Sleep Hypnosis,7c8Pc0zRlqeriZ6ideWfuN,0,Music for Entspannung,6qcSFW0Etb8AwpWUdBNlQD,2020-03-07,album,177390,False,6,1,0.425,0.185,10,-23.366,1,0.0628,0.991,0.922,0.109,0.121,183.874,0q4alys8GNIQ9OxcL1fBMY,spotify:artist:0q4alys8GNIQ9OxcL1fBMY,"['rain', 'sound']",43
Nature Sounds,A Spectacular Waterfall,2FvkRGUofzogcl1WCD2T3D,0,Ocean Better Focus and Concentration,4oXnMwiTYPmpkOVrL9FfqJ,2020-03-10,album,42588,False,42,1,0.192,0.426,10,-21.015,0,0.054,0.727,0.142,0.752,0.0,70.607,4NqS7DbPFYwZmniGHCPMpm,spotify:artist:4NqS7DbPFYwZmniGHCPMpm,"['environmental', 'sleep', 'water']",60
